[2000-01-01 09:39:55.851] [INFO]     [Main] Application starting...
[2000-01-01 11:09:08.209] [TRACE]    [ActuatorController] 1: Motor Festo 2 will be fast running...
[2000-01-01 11:09:09.121] [TRACE]    [Decoder] decode...
[2000-01-01 11:09:09.122] [TRACE]    [Decoder] MS erkannt
[2000-01-01 11:09:09.123] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 11:09:09.170] [TRACE]    [Decoder] decode...
[2000-01-01 11:09:09.170] [TRACE]    [Decoder] LBM erkannt
[2000-01-01 11:09:09.171] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 11:09:09.178] [TRACE]    [ActuatorController] 1: Festo 2 SM Active......
[2000-01-01 11:09:09.395] [TRACE]    [Decoder] decode...
[2000-01-01 11:09:09.395] [TRACE]    [Decoder] MS erkannt
[2000-01-01 11:09:09.396] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 11:09:09.631] [TRACE]    [Decoder] decode...
[2000-01-01 11:09:09.632] [TRACE]    [Decoder] LBM erkannt
[2000-01-01 11:09:09.633] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 11:09:10.338] [TRACE]    [ActuatorController] 1: Festo 2 SM Resting......
[2000-01-01 11:09:11.388] [TRACE]    [Decoder] decode...
[2000-01-01 11:09:11.388] [TRACE]    [Decoder] LBE erkannt
[2000-01-01 11:09:11.390] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 11:09:11.396] [TRACE]    [ActuatorController] 1: Motor Festo 2 will be stopped...
[2000-01-01 11:09:12.124] [TRACE]    [Decoder] decode...
[2000-01-01 11:09:12.124] [TRACE]    [Decoder] LBE erkannt
[2000-01-01 11:09:12.125] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 11:09:12.127] [TRACE]    [ActuatorController] 1: Festo 2 LED Green on......
[2000-01-01 11:09:12.150] [TRACE]    [ActuatorController] 1: Motor Festo 2 will be fast running...
[2000-01-01 11:09:12.307] [TRACE]    [ActuatorController] green blinking stopped......
[2000-01-01 11:09:12.672] [TRACE]    [ActuatorController] 1: Festo 2 LED Green blinking(500Hz)...
[2000-01-01 11:09:12.875] [TRACE]    [Decoder] decode...
[2000-01-01 11:09:12.875] [TRACE]    [Decoder] LBF erkannt
[2000-01-01 11:09:12.877] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 11:09:13.277] [TRACE]    [Decoder] decode...
[2000-01-01 11:09:13.277] [TRACE]    [Decoder] LBF erkannt
[2000-01-01 11:09:13.278] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 11:09:15.236] [TRACE]    [ActuatorController] 1: Motor Festo 2 will be slow running...
[2000-01-01 11:09:16.077] [TRACE]    [ActuatorController] 1: Motor Festo 2 will be fast running...
[2000-01-01 11:09:17.029] [TRACE]    [Decoder] decode...
[2000-01-01 11:09:17.030] [TRACE]    [Decoder] LBM erkannt
[2000-01-01 11:09:17.031] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 11:09:17.037] [TRACE]    [ActuatorController] 1: Festo 2 SM Active......
[2000-01-01 11:09:17.494] [TRACE]    [Decoder] decode...
[2000-01-01 11:09:17.494] [TRACE]    [Decoder] LBM erkannt
[2000-01-01 11:09:17.496] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 11:09:18.199] [TRACE]    [ActuatorController] 1: Festo 2 SM Resting......
[2000-01-01 11:09:19.240] [TRACE]    [Decoder] decode...
[2000-01-01 11:09:19.241] [TRACE]    [Decoder] LBE erkannt
[2000-01-01 11:09:19.242] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 11:09:19.250] [TRACE]    [ActuatorController] 1: Motor Festo 2 will be stopped...
[2000-01-01 11:09:24.127] [TRACE]    [Decoder] decode...
[2000-01-01 11:09:24.127] [TRACE]    [Decoder] LBE erkannt
[2000-01-01 11:09:24.128] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 11:09:24.130] [TRACE]    [ActuatorController] 1: Festo 2 LED Green on......
[2000-01-01 11:09:24.218] [TRACE]    [ActuatorController] green blinking stopped......
[2000-01-01 11:10:18.633] [TRACE]    [ActuatorController] 1: Motor Festo 2 will be stopped...
[2000-01-01 11:10:18.644] [TRACE]    [ActuatorController] 1: Festo 2 SM Resting......
[2000-01-01 11:10:18.647] [TRACE]    [ActuatorController] 1: Festo 2 BUTTON START LED OFF
[2000-01-01 11:10:18.653] [TRACE]    [ActuatorController] 1: Festo 2 LED Green on......
[2000-01-01 11:10:18.656] [TRACE]    [ActuatorController] 1: Festo 2 LED Red on......
[2000-01-01 11:10:18.659] [TRACE]    [ActuatorController] 1: Festo 2 LED Yellow on......
[2000-01-01 11:10:20.205] [TRACE]    [ActuatorController] 1: Festo 2 BUTTON RESET LED ON
[2000-01-01 11:10:22.293] [TRACE]    [Decoder] decode...
[2000-01-01 11:10:22.294] [TRACE]    [Decoder] BGR gedrueckt
[2000-01-01 11:10:22.295] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 11:10:22.351] [TRACE]    [Decoder] decode...
[2000-01-01 11:10:22.352] [TRACE]    [Decoder] BGR losgelassen
[2000-01-01 11:10:22.352] [TRACE]    [Decoder] BGR_SHORT erkannt
[2000-01-01 11:10:22.354] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 11:10:22.354] [TRACE]    [ActuatorController] 1: Festo 2 BUTTON RESET LED OFF
[2000-01-01 11:10:22.356] [TRACE]    [ActuatorController] 1: Festo 2 LED Q1 off......
[2000-01-01 11:10:22.360] [TRACE]    [ActuatorController] 1: Festo 2 LED Q2 off......
[2000-01-01 11:10:22.363] [TRACE]    [ActuatorController] 1: Festo 2 BUTTON START LED ON
[2000-01-01 11:10:22.369] [TRACE]    [ActuatorController] 1: Festo 2 LED Green off...
[2000-01-01 11:10:22.373] [TRACE]    [ActuatorController] 1: Festo 2 LED Red off...
[2000-01-01 11:10:22.376] [TRACE]    [ActuatorController] 1: Festo 2 LED Yellow off...
[2000-01-01 11:10:22.893] [TRACE]    [Decoder] decode...
[2000-01-01 11:10:22.893] [TRACE]    [Decoder] BGS losgelassen
[2000-01-01 11:10:22.894] [TRACE]    [Decoder] BGS_SHORT erkannt
[2000-01-01 11:10:22.896] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 11:10:22.897] [TRACE]    [Decoder] decode...
[2000-01-01 11:10:22.898] [TRACE]    [ActuatorController] 1: Festo 2 BUTTON START LED OFF
[2000-01-01 11:10:22.898] [TRACE]    [Decoder] BGS gedrueckt
[2000-01-01 11:10:22.899] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 11:10:22.901] [TRACE]    [ActuatorController] 1: Festo 2 LED Green on......
[2000-01-01 11:10:22.948] [TRACE]    [Decoder] decode...
[2000-01-01 11:10:22.949] [TRACE]    [Decoder] BGS losgelassen
[2000-01-01 11:10:22.950] [TRACE]    [Decoder] BGS_SHORT erkannt
[2000-01-01 11:10:22.951] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 11:10:33.476] [TRACE]    [ActuatorController] 1: Motor Festo 2 will be fast running...
[2000-01-01 11:10:33.844] [TRACE]    [ActuatorController] 1: Festo 2 LED Green blinking(500Hz)...
[2000-01-01 11:10:34.072] [TRACE]    [Decoder] decode...
[2000-01-01 11:10:34.073] [TRACE]    [Decoder] LBF erkannt
[2000-01-01 11:10:34.074] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 11:10:34.502] [TRACE]    [Decoder] decode...
[2000-01-01 11:10:34.502] [TRACE]    [Decoder] LBF erkannt
[2000-01-01 11:10:34.504] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 11:10:36.459] [TRACE]    [ActuatorController] 1: Motor Festo 2 will be slow running...
[2000-01-01 11:10:37.278] [TRACE]    [ActuatorController] 1: Motor Festo 2 will be fast running...
[2000-01-01 11:10:38.188] [TRACE]    [Decoder] decode...
[2000-01-01 11:10:38.188] [TRACE]    [Decoder] MS erkannt
[2000-01-01 11:10:38.189] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 11:10:38.236] [TRACE]    [Decoder] decode...
[2000-01-01 11:10:38.236] [TRACE]    [Decoder] LBM erkannt
[2000-01-01 11:10:38.238] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 11:10:38.245] [TRACE]    [ActuatorController] 1: Festo 2 SM Active......
[2000-01-01 11:10:38.464] [TRACE]    [Decoder] decode...
[2000-01-01 11:10:38.465] [TRACE]    [Decoder] MS erkannt
[2000-01-01 11:10:38.466] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 11:10:38.700] [TRACE]    [Decoder] decode...
[2000-01-01 11:10:38.701] [TRACE]    [Decoder] LBM erkannt
[2000-01-01 11:10:38.702] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 11:10:39.406] [TRACE]    [ActuatorController] 1: Festo 2 SM Resting......
[2000-01-01 11:10:40.450] [TRACE]    [Decoder] decode...
[2000-01-01 11:10:40.451] [TRACE]    [Decoder] LBE erkannt
[2000-01-01 11:10:40.452] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 11:10:40.460] [TRACE]    [ActuatorController] 1: Motor Festo 2 will be stopped...
[2000-01-01 11:10:40.871] [TRACE]    [Decoder] decode...
[2000-01-01 11:10:40.872] [TRACE]    [Decoder] LBE erkannt
[2000-01-01 11:10:40.873] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 11:10:40.875] [TRACE]    [ActuatorController] 1: Festo 2 LED Green on......
[2000-01-01 11:10:40.906] [TRACE]    [ActuatorController] 1: Motor Festo 2 will be fast running...
[2000-01-01 11:10:41.375] [TRACE]    [ActuatorController] green blinking stopped......
[2000-01-01 11:10:41.427] [TRACE]    [ActuatorController] 1: Festo 2 LED Green blinking(500Hz)...
[2000-01-01 11:10:41.636] [TRACE]    [Decoder] decode...
[2000-01-01 11:10:41.636] [TRACE]    [Decoder] LBF erkannt
[2000-01-01 11:10:41.638] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 11:10:42.038] [TRACE]    [Decoder] decode...
[2000-01-01 11:10:42.038] [TRACE]    [Decoder] LBF erkannt
[2000-01-01 11:10:42.040] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 11:10:43.996] [TRACE]    [ActuatorController] 1: Motor Festo 2 will be slow running...
[2000-01-01 11:10:44.825] [TRACE]    [ActuatorController] 1: Motor Festo 2 will be fast running...
[2000-01-01 11:10:45.777] [TRACE]    [Decoder] decode...
[2000-01-01 11:10:45.777] [TRACE]    [Decoder] LBM erkannt
[2000-01-01 11:10:45.779] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 11:10:45.785] [TRACE]    [ActuatorController] 1: Festo 2 SM Active......
[2000-01-01 11:10:46.240] [TRACE]    [Decoder] decode...
[2000-01-01 11:10:46.240] [TRACE]    [Decoder] LBM erkannt
[2000-01-01 11:10:46.242] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 11:10:46.946] [TRACE]    [ActuatorController] 1: Festo 2 SM Resting......
[2000-01-01 11:10:47.992] [TRACE]    [Decoder] decode...
[2000-01-01 11:10:47.992] [TRACE]    [Decoder] LBE erkannt
[2000-01-01 11:10:47.994] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 11:10:48.004] [TRACE]    [ActuatorController] 1: Motor Festo 2 will be stopped...
[2000-01-01 11:10:48.487] [TRACE]    [Decoder] decode...
[2000-01-01 11:10:48.487] [TRACE]    [Decoder] LBE erkannt
[2000-01-01 11:10:48.489] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 11:10:48.490] [TRACE]    [ActuatorController] 1: Festo 2 LED Green on......
[2000-01-01 11:10:48.518] [TRACE]    [ActuatorController] 1: Motor Festo 2 will be fast running...
[2000-01-01 11:10:48.958] [TRACE]    [ActuatorController] green blinking stopped......
[2000-01-01 11:10:49.280] [TRACE]    [ActuatorController] 1: Festo 2 LED Green blinking(500Hz)...
[2000-01-01 11:10:49.503] [TRACE]    [Decoder] decode...
[2000-01-01 11:10:49.503] [TRACE]    [Decoder] LBF erkannt
[2000-01-01 11:10:49.504] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 11:10:49.916] [TRACE]    [Decoder] decode...
[2000-01-01 11:10:49.916] [TRACE]    [Decoder] LBF erkannt
[2000-01-01 11:10:49.917] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 11:10:51.874] [TRACE]    [ActuatorController] 1: Motor Festo 2 will be slow running...
[2000-01-01 11:10:52.692] [TRACE]    [ActuatorController] 1: Motor Festo 2 will be fast running...
[2000-01-01 11:10:53.599] [TRACE]    [Decoder] decode...
[2000-01-01 11:10:53.599] [TRACE]    [Decoder] MS erkannt
[2000-01-01 11:10:53.601] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 11:10:53.646] [TRACE]    [Decoder] decode...
[2000-01-01 11:10:53.647] [TRACE]    [Decoder] LBM erkannt
[2000-01-01 11:10:53.648] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 11:10:53.655] [TRACE]    [ActuatorController] 1: Festo 2 SM Active......
[2000-01-01 11:10:53.869] [TRACE]    [Decoder] decode...
[2000-01-01 11:10:53.869] [TRACE]    [Decoder] MS erkannt
[2000-01-01 11:10:53.870] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 11:10:54.106] [TRACE]    [Decoder] decode...
[2000-01-01 11:10:54.106] [TRACE]    [Decoder] LBM erkannt
[2000-01-01 11:10:54.107] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 11:10:54.811] [TRACE]    [ActuatorController] 1: Festo 2 SM Resting......
[2000-01-01 11:10:55.856] [TRACE]    [Decoder] decode...
[2000-01-01 11:10:55.857] [TRACE]    [Decoder] LBE erkannt
[2000-01-01 11:10:55.858] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 11:10:55.871] [TRACE]    [ActuatorController] 1: Motor Festo 2 will be stopped...
[2000-01-01 11:10:56.225] [TRACE]    [Decoder] decode...
[2000-01-01 11:10:56.225] [TRACE]    [Decoder] LBE erkannt
[2000-01-01 11:10:56.227] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 11:10:56.228] [TRACE]    [ActuatorController] 1: Festo 2 LED Green on......
[2000-01-01 11:10:56.262] [TRACE]    [ActuatorController] 1: Motor Festo 2 will be fast running...
[2000-01-01 11:10:56.309] [TRACE]    [ActuatorController] green blinking stopped......
[2000-01-01 11:10:56.767] [TRACE]    [ActuatorController] 1: Festo 2 LED Green blinking(500Hz)...
[2000-01-01 11:10:56.998] [TRACE]    [Decoder] decode...
[2000-01-01 11:10:56.998] [TRACE]    [Decoder] LBF erkannt
[2000-01-01 11:10:57.000] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 11:10:57.440] [TRACE]    [Decoder] decode...
[2000-01-01 11:10:57.441] [TRACE]    [Decoder] LBF erkannt
[2000-01-01 11:10:57.442] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 11:10:59.411] [TRACE]    [ActuatorController] 1: Motor Festo 2 will be slow running...
[2000-01-01 11:11:00.239] [TRACE]    [ActuatorController] 1: Motor Festo 2 will be fast running...
[2000-01-01 11:11:01.148] [TRACE]    [Decoder] decode...
[2000-01-01 11:11:01.148] [TRACE]    [Decoder] MS erkannt
[2000-01-01 11:11:01.150] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 11:11:01.197] [TRACE]    [Decoder] decode...
[2000-01-01 11:11:01.198] [TRACE]    [Decoder] LBM erkannt
[2000-01-01 11:11:01.199] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 11:11:01.471] [TRACE]    [Decoder] decode...
[2000-01-01 11:11:01.471] [TRACE]    [Decoder] LBM erkannt
[2000-01-01 11:11:01.473] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 11:11:01.585] [TRACE]    [Decoder] decode...
[2000-01-01 11:11:01.586] [TRACE]    [Decoder] MS erkannt
[2000-01-01 11:11:01.587] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 11:11:04.123] [TRACE]    [Decoder] decode...
[2000-01-01 11:11:04.123] [TRACE]    [Decoder] LBR erkannt
[2000-01-01 11:11:04.124] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 11:11:04.128] [TRACE]    [ActuatorController] 1: Festo 2 LED Green on......
[2000-01-01 11:11:04.130] [TRACE]    [ActuatorController] 1: Festo 2 LED Yellow on......
[2000-01-01 11:11:04.265] [TRACE]    [Decoder] decode...
[2000-01-01 11:11:04.265] [TRACE]    [Decoder] LBR erkannt
[2000-01-01 11:11:04.267] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 11:11:04.268] [TRACE]    [ActuatorController] 1: Festo 2 LED Yellow off...
[2000-01-01 11:11:04.298] [TRACE]    [ActuatorController] green blinking stopped......
[2000-01-01 11:11:04.678] [TRACE]    [ActuatorController] 1: Festo 2 LED Green blinking(500Hz)...
[2000-01-01 11:11:04.882] [TRACE]    [Decoder] decode...
[2000-01-01 11:11:04.882] [TRACE]    [Decoder] LBF erkannt
[2000-01-01 11:11:04.884] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 11:11:05.275] [TRACE]    [Decoder] decode...
[2000-01-01 11:11:05.275] [TRACE]    [Decoder] LBF erkannt
[2000-01-01 11:11:05.276] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 11:11:07.235] [TRACE]    [ActuatorController] 1: Motor Festo 2 will be slow running...
[2000-01-01 11:11:08.049] [TRACE]    [ActuatorController] 1: Motor Festo 2 will be fast running...
[2000-01-01 11:11:09.002] [TRACE]    [Decoder] decode...
[2000-01-01 11:11:09.003] [TRACE]    [Decoder] LBM erkannt
[2000-01-01 11:11:09.004] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 11:11:09.483] [TRACE]    [Decoder] decode...
[2000-01-01 11:11:09.483] [TRACE]    [Decoder] LBM erkannt
[2000-01-01 11:11:09.485] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 11:11:13.600] [TRACE]    [Decoder] decode...
[2000-01-01 11:11:13.601] [TRACE]    [Decoder] LBR erkannt
[2000-01-01 11:11:13.602] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 11:11:13.606] [TRACE]    [ActuatorController] 1: Festo 2 LED Green on......
[2000-01-01 11:11:13.608] [TRACE]    [ActuatorController] 1: Festo 2 LED Yellow on......
[2000-01-01 11:11:13.715] [TRACE]    [ActuatorController] green blinking stopped......
[2000-01-01 11:11:13.760] [TRACE]    [Decoder] decode...
[2000-01-01 11:11:13.760] [TRACE]    [Decoder] LBR erkannt
[2000-01-01 11:11:13.762] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 11:11:13.763] [TRACE]    [ActuatorController] 1: Festo 2 LED Yellow off...
[2000-01-01 11:11:14.495] [TRACE]    [ActuatorController] 1: Festo 2 LED Green blinking(500Hz)...
[2000-01-01 11:11:14.716] [TRACE]    [Decoder] decode...
[2000-01-01 11:11:14.716] [TRACE]    [Decoder] LBF erkannt
[2000-01-01 11:11:14.718] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 11:11:15.130] [TRACE]    [Decoder] decode...
[2000-01-01 11:11:15.131] [TRACE]    [Decoder] LBF erkannt
[2000-01-01 11:11:15.132] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 11:11:17.091] [TRACE]    [ActuatorController] 1: Motor Festo 2 will be slow running...
[2000-01-01 11:11:17.916] [TRACE]    [ActuatorController] 1: Motor Festo 2 will be fast running...
[2000-01-01 11:11:18.825] [TRACE]    [Decoder] decode...
[2000-01-01 11:11:18.826] [TRACE]    [Decoder] MS erkannt
[2000-01-01 11:11:18.827] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 11:11:18.873] [TRACE]    [Decoder] decode...
[2000-01-01 11:11:18.874] [TRACE]    [Decoder] LBM erkannt
[2000-01-01 11:11:18.875] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 11:11:18.883] [TRACE]    [ActuatorController] 1: Festo 2 SM Active......
[2000-01-01 11:11:19.098] [TRACE]    [Decoder] decode...
[2000-01-01 11:11:19.098] [TRACE]    [Decoder] MS erkannt
[2000-01-01 11:11:19.100] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 11:11:19.335] [TRACE]    [Decoder] decode...
[2000-01-01 11:11:19.335] [TRACE]    [Decoder] LBM erkannt
[2000-01-01 11:11:19.337] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 11:11:20.041] [TRACE]    [ActuatorController] 1: Festo 2 SM Resting......
[2000-01-01 11:11:21.088] [TRACE]    [Decoder] decode...
[2000-01-01 11:11:21.088] [TRACE]    [Decoder] LBE erkannt
[2000-01-01 11:11:21.090] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 11:11:21.106] [TRACE]    [ActuatorController] 1: Motor Festo 2 will be stopped...
[2000-01-01 11:11:22.784] [TRACE]    [Decoder] decode...
[2000-01-01 11:11:22.785] [TRACE]    [Decoder] LBE erkannt
[2000-01-01 11:11:22.786] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 11:11:22.788] [TRACE]    [ActuatorController] 1: Festo 2 LED Green on......
[2000-01-01 11:11:22.807] [TRACE]    [ActuatorController] 1: Motor Festo 2 will be fast running...
[2000-01-01 11:11:23.030] [TRACE]    [ActuatorController] green blinking stopped......
[2000-01-01 11:11:23.324] [TRACE]    [ActuatorController] 1: Festo 2 LED Green blinking(500Hz)...
[2000-01-01 11:11:23.552] [TRACE]    [Decoder] decode...
[2000-01-01 11:11:23.553] [TRACE]    [Decoder] LBF erkannt
[2000-01-01 11:11:23.554] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 11:11:23.956] [TRACE]    [Decoder] decode...
[2000-01-01 11:11:23.956] [TRACE]    [Decoder] LBF erkannt
[2000-01-01 11:11:23.958] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 11:11:25.923] [TRACE]    [ActuatorController] 1: Motor Festo 2 will be slow running...
[2000-01-01 11:11:26.740] [TRACE]    [ActuatorController] 1: Motor Festo 2 will be fast running...
[2000-01-01 11:11:27.647] [TRACE]    [Decoder] decode...
[2000-01-01 11:11:27.647] [TRACE]    [Decoder] MS erkannt
[2000-01-01 11:11:27.649] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 11:11:27.694] [TRACE]    [Decoder] decode...
[2000-01-01 11:11:27.695] [TRACE]    [Decoder] LBM erkannt
[2000-01-01 11:11:27.696] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 11:11:27.967] [TRACE]    [Decoder] decode...
[2000-01-01 11:11:27.967] [TRACE]    [Decoder] LBM erkannt
[2000-01-01 11:11:27.969] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 11:11:28.078] [TRACE]    [Decoder] decode...
[2000-01-01 11:11:28.078] [TRACE]    [Decoder] MS erkannt
[2000-01-01 11:11:28.080] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 11:11:30.065] [TRACE]    [Decoder] decode...
[2000-01-01 11:11:30.065] [TRACE]    [Decoder] LBR erkannt
[2000-01-01 11:11:30.066] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 11:11:30.070] [TRACE]    [ActuatorController] 1: Festo 2 LED Green on......
[2000-01-01 11:11:30.072] [TRACE]    [ActuatorController] 1: Festo 2 LED Yellow on......
[2000-01-01 11:11:30.083] [TRACE]    [ActuatorController] 1: Motor Festo 2 will be stopped...
[2000-01-01 11:11:30.207] [TRACE]    [Decoder] decode...
[2000-01-01 11:11:30.207] [TRACE]    [Decoder] LBR erkannt
[2000-01-01 11:11:30.208] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 11:11:30.210] [TRACE]    [ActuatorController] 1: Festo 2 LED Yellow off...
[2000-01-01 11:11:30.353] [TRACE]    [ActuatorController] green blinking stopped......
[2000-01-01 11:11:38.019] [TRACE]    [ActuatorController] 1: Motor Festo 2 will be stopped...
[2000-01-01 11:11:38.034] [TRACE]    [ActuatorController] 1: Festo 2 SM Resting......
[2000-01-01 11:11:38.037] [TRACE]    [ActuatorController] 1: Festo 2 BUTTON START LED OFF
[2000-01-01 11:11:38.042] [TRACE]    [ActuatorController] 1: Festo 2 LED Green on......
[2000-01-01 11:11:38.046] [TRACE]    [ActuatorController] 1: Festo 2 LED Red on......
[2000-01-01 11:11:38.048] [TRACE]    [ActuatorController] 1: Festo 2 LED Yellow on......
[2000-01-01 11:11:38.735] [TRACE]    [ActuatorController] 1: Festo 2 BUTTON RESET LED ON
[2000-01-01 11:11:39.216] [TRACE]    [Decoder] decode...
[2000-01-01 11:11:39.217] [TRACE]    [Decoder] BGR losgelassen
[2000-01-01 11:11:39.218] [TRACE]    [Decoder] BGR_LONG erkannt
[2000-01-01 11:11:39.219] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 11:11:39.220] [TRACE]    [Decoder] decode...
[2000-01-01 11:11:39.221] [TRACE]    [Decoder] BGR gedrueckt
[2000-01-01 11:11:39.222] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 11:11:39.306] [TRACE]    [Decoder] decode...
[2000-01-01 11:11:39.306] [TRACE]    [Decoder] BGR losgelassen
[2000-01-01 11:11:39.308] [TRACE]    [Decoder] BGR_SHORT erkannt
[2000-01-01 11:11:39.309] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 11:11:39.310] [TRACE]    [ActuatorController] 1: Festo 2 BUTTON RESET LED OFF
[2000-01-01 11:11:40.582] [TRACE]    [ActuatorController] 1: Festo 2 LED Q1 off......
[2000-01-01 11:11:40.586] [TRACE]    [ActuatorController] 1: Festo 2 LED Q2 off......
