[2025-01-27 18:42:58.483] [INFO]     [Main] Application starting...
[2025-01-27 19:31:42.807] [DEBUG]    [PositionTracker.onIsNotMetal] [FST2] Ejecting
[2025-01-27 19:31:42.808] [ERROR]    [Timer] timeTotal = o, div by 0
[2025-01-27 19:31:42.809] [TRACE]    [Timer] Timer stopped
	Progress: 85%
	Time: 166ms
	Pulse: 15
[2025-01-27 19:31:42.810] [TRACE]    [FSMController] received PULSE_LBM_INTERRUPTED...1
[2025-01-27 19:31:43.038] [TRACE]    [FSMController] received PULSE_LBM_OPEN...1
[2025-01-27 19:31:45.217] [ERROR]    [Timer] timeTotal = o, div by 0
[2025-01-27 19:31:45.218] [TRACE]    [Timer] Motor state unchanged, Progress: 85%
[2025-01-27 19:31:45.219] [DEBUG]    [PositionTracker]  PUK between HS2 and LBM2 Removed PUK-ID:7PUK TypePUK_WITH_HOLEPUK AverageHeight FST1:24PUK Average Height FST223
[2025-01-27 19:31:45.220] [TRACE]    [FSMController] Sending pulse: PULSE_LG2_ON
[2025-01-27 19:31:45.222] [TRACE]    [FSMController] Sending pulse: PULSE_LY2_ON
[2025-01-27 19:31:45.224] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 8
[2025-01-27 19:31:45.225] [DEBUG]    [Foo] Timer start with 0s, 189000000ns
[2025-01-27 19:31:45.226] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 90%
	Time: 189ms
	Pulse: 9ms
	PulseValue: 8
[2025-01-27 19:31:45.228] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR1_FAST
[2025-01-27 19:31:45.229] [TRACE]    [FSMController] received PULSE_LBR_INTERRUPTED...1
[2025-01-27 19:31:45.229] [TRACE]    [ActuatorController] [Festo1] Motor fast
[2025-01-27 19:31:45.319] [TRACE]    [FSMController] Sending pulse: PULSE_LY2_OFF
[2025-01-27 19:31:45.319] [TRACE]    [FSMController] received PULSE_LBR_OPEN...1
[2025-01-27 19:31:45.415] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_EGRESS_1_PUK_EXPIRED
	value: 8
[2025-01-27 19:31:45.749] [TRACE]    [Decoder] decode...
[2025-01-27 19:31:45.749] [TRACE]    [Decoder] LBE erkannt
[2025-01-27 19:31:45.751] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 19:31:45.751] [DEBUG]    [PositionTracker.onEgressNewPuk] [FST1] 0010000
[2025-01-27 19:31:45.752] [DEBUG]    [PositionTracker] [FST1&2] PUK between LBE1 and LBF2 - PUK-ID: 8PUK Type: PUK_WITH_HOLEPUK AverageHeight: 22
[2025-01-27 19:31:45.754] [TRACE]    [Timer] New Timer
[2025-01-27 19:31:45.755] [TRACE]    [Timer] New Timer
[2025-01-27 19:31:45.756] [DEBUG]    [Foo] Timer start with 0s, 50000000ns
[2025-01-27 19:31:45.757] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 50ms
	Pulse: 10ms
	PulseValue: 8
[2025-01-27 19:31:45.758] [DEBUG]    [Foo] Timer start with 2s, 0ns
[2025-01-27 19:31:45.760] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 2000ms
	Pulse: 11ms
	PulseValue: 8
[2025-01-27 19:31:45.761] [DEBUG]    [PositionTracker.onEgressNewPuk] [FST1]
[2025-01-27 19:31:45.763] [TRACE]    [FSMController] Sending pulse: PULSE_LG2_BLINKING
[2025-01-27 19:31:45.764] [TRACE]    [FSMController] received PULSE_LBE_OPEN...0
[2025-01-27 19:31:45.807] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_INGRESS_2_PUK_EXPECTED
	value: 8
[2025-01-27 19:31:45.988] [TRACE]    [FSMController] received PULSE_LBF_INTERRUPTED LBF_1...1
[2025-01-27 19:31:46.387] [DEBUG]    [PositionTracker.onIngressNewPuk] [FST2] 0001000
[2025-01-27 19:31:46.388] [DEBUG]    [PositionTracker] [FST2] PUK between LBF_2 and HS_2 - PUK-ID: 8 PUK Type: PUK_WITH_HOLE PUK AverageHeight: 22
[2025-01-27 19:31:46.389] [TRACE]    [Timer] New Timer
[2025-01-27 19:31:46.390] [TRACE]    [Timer] New Timer
[2025-01-27 19:31:46.391] [TRACE]    [Timer] New Timer
[2025-01-27 19:31:46.392] [DEBUG]    [Foo] Timer start with 0s, 0ns
[2025-01-27 19:31:46.393] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 0ms
	Pulse: 20ms
	PulseValue: 8
[2025-01-27 19:31:46.395] [DEBUG]    [Foo] Timer start with 0s, 900000000ns
[2025-01-27 19:31:46.396] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 900ms
	Pulse: 12ms
	PulseValue: 8
[2025-01-27 19:31:46.399] [DEBUG]    [Foo] Timer start with 2s, 123000000ns
[2025-01-27 19:31:46.400] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 2123ms
	Pulse: 13ms
	PulseValue: 8
[2025-01-27 19:31:46.401] [DEBUG]    [PositionTracker.onIngressNewPuk] [FST2]
[2025-01-27 19:31:46.403] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR1_STOP
[2025-01-27 19:31:46.404] [TRACE]    [FSMController] received PULSE_LBF_OPEN...1
[2025-01-27 19:31:46.404] [TRACE]    [ActuatorController] [Festo1] Motor stop
[2025-01-27 19:31:47.297] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_HS_2_PUK_EXPECTED
	value: 8
[2025-01-27 19:31:48.193] [TRACE]    [Decoder] decode...
[2025-01-27 19:31:48.194] [TRACE]    [Decoder] MS erkannt
[2025-01-27 19:31:48.194] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 19:31:48.197] [DEBUG]    [FSMController] received PULSE_MS_FALSE...0
[2025-01-27 19:31:48.315] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 8
[2025-01-27 19:31:48.316] [ERROR]    [Timer] timeTotal = o, div by 0
[2025-01-27 19:31:48.318] [TRACE]    [Timer] Timer speed updated
	speed: slow
	Progress: 90%
	timeRemaining: 451ms
	Pulse: 13
[2025-01-27 19:31:48.319] [TRACE]    [PositionTracker.onMotorSlow] [FST2] Motor Slow
[2025-01-27 19:31:48.320] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR2_SLOW
[2025-01-27 19:31:48.768] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_HS_2_PUK_EXPIRED
	value: 8
[2025-01-27 19:31:49.129] [DEBUG]    [PositionTracker.onHSNewPuk] ENTRY HS [FST2]
[2025-01-27 19:31:49.130] [DEBUG]    [PositionTracker] [FST2] PUK between HS2 and MS2 - PUK-ID: 8 PUK Type: PUK_WITH_HOLE PUK AverageHeight: 22
[2025-01-27 19:31:49.132] [TRACE]    [Timer] New Timer
[2025-01-27 19:31:49.132] [TRACE]    [Timer] New Timer
[2025-01-27 19:31:49.134] [ERROR]    [Timer] timeTotal = o, div by 0
[2025-01-27 19:31:49.135] [DEBUG]    [Foo] Timer start with 1s, 959000000ns
[2025-01-27 19:31:49.136] [TRACE]    [Timer] Timer started
	Speed: slow
	Progress: 0%
	Time: 1959ms
	Pulse: 14ms
	PulseValue: 8
[2025-01-27 19:31:49.138] [DEBUG]    [Foo] Timer start with 2s, 529000000ns
[2025-01-27 19:31:49.139] [TRACE]    [Timer] Timer started
	Speed: slow
	Progress: 0%
	Time: 2529ms
	Pulse: 15ms
	PulseValue: 8
[2025-01-27 19:31:49.141] [DEBUG]    [PositionTracker.onHSNewPuk] [FST2]
[2025-01-27 19:31:49.142] [DEBUG]    [PositionTracker.onIs_NOT_Valid] [FST2] Profile mismatch
[2025-01-27 19:31:49.143] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 8
[2025-01-27 19:31:49.144] [TRACE]    [Timer] Motor state unchanged, Progress: 0%
[2025-01-27 19:31:49.145] [TRACE]    [Timer] Timer speed updated
	speed: fast
	Progress: 0%
	timeRemaining: 589ms
	Pulse: 14
[2025-01-27 19:31:49.147] [TRACE]    [Timer] Timer speed updated
	speed: fast
	Progress: 0%
	timeRemaining: 1142ms
	Pulse: 15
[2025-01-27 19:31:49.148] [TRACE]    [PositionTracker.onMotorSlow] [FST2] Motor Slow
[2025-01-27 19:31:49.149] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR2_FAST
[2025-01-27 19:31:49.151] [DEBUG]    [FSMController] received Digit2...53
[2025-01-27 19:31:49.152] [DEBUG]    [FSMController] received AverageHeight...22
[2025-01-27 19:31:49.153] [TRACE]    [FSMController] received PULSE_HS2_SAMPLING_DONE...
[2025-01-27 19:31:49.734] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_SORTING_2_PUK_EXPECTED
	value: 8
[2025-01-27 19:31:50.115] [DEBUG]    [PosiTionTracher.OnIs_NOT_METAL] [FST2] Ejecting PUK TYPE: 0
[2025-01-27 19:31:50.116] [DEBUG]    [PositionTracker] [FST2] PUK Ejecting - PUK-ID:8PUK Type: PUK_WITH_HOLE PUK AverageHeight FST1: 22PUK Average Height FST2: 21
[2025-01-27 19:31:50.117] [DEBUG]    [PositionTracker.onIsNotMetal] [FST2] Ejecting
[2025-01-27 19:31:50.118] [ERROR]    [Timer] timeTotal = o, div by 0
[2025-01-27 19:31:50.119] [TRACE]    [Timer] Timer stopped
	Progress: 85%
	Time: 170ms
	Pulse: 15
[2025-01-27 19:31:50.121] [TRACE]    [FSMController] received PULSE_LBM_INTERRUPTED...1
[2025-01-27 19:31:50.429] [TRACE]    [FSMController] received PULSE_LBM_OPEN...1
[2025-01-27 19:31:51.643] [ERROR]    [Timer] timeTotal = o, div by 0
[2025-01-27 19:31:51.643] [TRACE]    [Timer] Motor state unchanged, Progress: 85%
[2025-01-27 19:31:51.645] [DEBUG]    [PositionTracker]  PUK between HS2 and LBM2 Removed PUK-ID:8PUK TypePUK_WITH_HOLEPUK AverageHeight FST1:22PUK Average Height FST221
[2025-01-27 19:31:51.646] [TRACE]    [FSMController] Sending pulse: PULSE_LG2_ON
[2025-01-27 19:31:51.647] [TRACE]    [FSMController] Sending pulse: PULSE_LY2_ON
[2025-01-27 19:31:51.649] [TRACE]    [PositionTracker.onMotorSlow] [FST2] Motor Slow
[2025-01-27 19:31:51.651] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR2_STOP
[2025-01-27 19:31:51.652] [TRACE]    [FSMController] received PULSE_LBR_INTERRUPTED...1
[2025-01-27 19:31:51.757] [TRACE]    [FSMController] Sending pulse: PULSE_LY2_OFF
[2025-01-27 19:31:51.758] [TRACE]    [FSMController] received PULSE_LBR_OPEN...1
[2025-01-27 19:32:00.890] [TRACE]    [Decoder] decode...
[2025-01-27 19:32:00.890] [TRACE]    [Decoder] LBF erkannt
[2025-01-27 19:32:00.892] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 19:32:00.893] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR1_FAST
[2025-01-27 19:32:00.894] [TRACE]    [FSMController] Sending pulse: PULSE_LG1_ON
[2025-01-27 19:32:00.895] [TRACE]    [ActuatorController] [Festo1] Motor fast
[2025-01-27 19:32:00.897] [TRACE]    [FSMController] received PULSE_LBF_INTERRUPTED LBF_1...0
[2025-01-27 19:32:00.897] [TRACE]    [ActuatorController] 0: Festo 1 LED Green blinking(500Hz)...
[2025-01-27 19:32:01.214] [TRACE]    [Decoder] decode...
[2025-01-27 19:32:01.214] [TRACE]    [Decoder] LBF erkannt
[2025-01-27 19:32:01.216] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 19:32:01.216] [DEBUG]    [PositionTracker.onIngressNewPuk] [FST1] 0000000
[2025-01-27 19:32:01.218] [DEBUG]    [ PositionTracker] [FST1] PUK between LBF1 and HS1 - PUK-ID: 9 PUK Type: UNKNOWN PUK AverageHeight: 0
[2025-01-27 19:32:01.219] [TRACE]    [Timer] New Timer
[2025-01-27 19:32:01.220] [TRACE]    [Timer] New Timer
[2025-01-27 19:32:01.221] [TRACE]    [Timer] New Timer
[2025-01-27 19:32:01.222] [DEBUG]    [Foo] Timer start with 0s, 827000000ns
[2025-01-27 19:32:01.223] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 827ms
	Pulse: 1ms
	PulseValue: 9
[2025-01-27 19:32:01.225] [DEBUG]    [Foo] Timer start with 1s, 654000000ns
[2025-01-27 19:32:01.226] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 1654ms
	Pulse: 2ms
	PulseValue: 9
[2025-01-27 19:32:01.227] [DEBUG]    [Foo] Timer start with 2s, 562000000ns
[2025-01-27 19:32:01.228] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 2562ms
	Pulse: 3ms
	PulseValue: 9
[2025-01-27 19:32:01.230] [DEBUG]    [PositionTracker.onIngressNewPuk] [FST1]
[2025-01-27 19:32:01.231] [TRACE]    [FSMController] received PULSE_LBF_OPEN...0
[2025-01-27 19:32:02.050] [TRACE]    [FSMController] Sending pulse: PULSE_LG1_ON
[2025-01-27 19:32:02.050] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_INGRESS_1_DISTANCE_VALID
	value: 9
[2025-01-27 19:32:02.052] [TRACE]    [ActuatorController] 0: Festo 1 LED Green on......
[2025-01-27 19:32:02.404] [TRACE]    [ActuatorController] green blinking stopped......
[2025-01-27 19:32:02.880] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_HS_1_PUK_EXPECTED
	value: 9
[2025-01-27 19:32:03.213] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 9
[2025-01-27 19:32:03.213] [TRACE]    [Timer] Timer speed updated
	speed: slow
	Progress: 77%
	timeRemaining: 1683ms
	Pulse: 3
[2025-01-27 19:32:03.215] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR1_SLOW
[2025-01-27 19:32:03.217] [TRACE]    [ActuatorController] [Festo1] Motor slow
[2025-01-27 19:32:03.486] [TRACE]    [Decoder] decode...
[2025-01-27 19:32:03.486] [TRACE]    [Decoder] LBF erkannt
[2025-01-27 19:32:03.488] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 19:32:03.488] [TRACE]    [FSMController] Sending pulse: PULSE_LG1_ON
[2025-01-27 19:32:03.490] [TRACE]    [FSMController] received PULSE_LBF_INTERRUPTED LBF_1...0
[2025-01-27 19:32:03.491] [TRACE]    [ActuatorController] 0: Festo 1 LED Green blinking(500Hz)...
[2025-01-27 19:32:04.182] [TRACE]    [Decoder] decode...
[2025-01-27 19:32:04.182] [TRACE]    [Decoder] LBF erkannt
[2025-01-27 19:32:04.184] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 19:32:04.184] [DEBUG]    [PositionTracker.onIngressNewPuk] [FST1] 1000000
[2025-01-27 19:32:04.186] [DEBUG]    [ PositionTracker] [FST1] PUK between LBF1 and HS1 - PUK-ID: 10 PUK Type: UNKNOWN PUK AverageHeight: 0
[2025-01-27 19:32:04.187] [TRACE]    [Timer] New Timer
[2025-01-27 19:32:04.188] [TRACE]    [Timer] New Timer
[2025-01-27 19:32:04.189] [TRACE]    [Timer] New Timer
[2025-01-27 19:32:04.190] [DEBUG]    [Foo] Timer start with 2s, 952000000ns
[2025-01-27 19:32:04.191] [TRACE]    [Timer] Timer started
	Speed: slow
	Progress: 0%
	Time: 2952ms
	Pulse: 1ms
	PulseValue: 10
[2025-01-27 19:32:04.193] [DEBUG]    [Foo] Timer start with 5s, 905000000ns
[2025-01-27 19:32:04.194] [TRACE]    [Timer] Timer started
	Speed: slow
	Progress: 0%
	Time: 5905ms
	Pulse: 2ms
	PulseValue: 10
[2025-01-27 19:32:04.196] [DEBUG]    [Foo] Timer start with 7s, 532000000ns
[2025-01-27 19:32:04.197] [TRACE]    [Timer] Timer started
	Speed: slow
	Progress: 0%
	Time: 7532ms
	Pulse: 3ms
	PulseValue: 10
[2025-01-27 19:32:04.198] [DEBUG]    [PositionTracker.onIngressNewPuk] [FST1]
[2025-01-27 19:32:04.200] [TRACE]    [FSMController] received PULSE_LBF_OPEN...0
[2025-01-27 19:32:04.225] [DEBUG]    [PositionTracker] [FST1] PUK between HS1 and MS1 - PUK-ID: 9 PUK Type: UNKNOWN PUK AverageHeight: 25
[2025-01-27 19:32:04.225] [TRACE]    [Timer] New Timer
[2025-01-27 19:32:04.226] [TRACE]    [Timer] New Timer
[2025-01-27 19:32:04.228] [DEBUG]    [Foo] Timer start with 2s, 892000000ns
[2025-01-27 19:32:04.229] [TRACE]    [Timer] Timer started
	Speed: slow
	Progress: 0%
	Time: 2892ms
	Pulse: 4ms
	PulseValue: 9
[2025-01-27 19:32:04.230] [DEBUG]    [Foo] Timer start with 3s, 444000000ns
[2025-01-27 19:32:04.231] [TRACE]    [Timer] Timer started
	Speed: slow
	Progress: 0%
	Time: 3444ms
	Pulse: 5ms
	PulseValue: 9
[2025-01-27 19:32:04.233] [DEBUG]    [PositionTracker.onHSNewPuk] [FST1]
[2025-01-27 19:32:04.234] [DEBUG]    [PositionTracker.onIsNotValid] [FST1] HEIGHT_IS_NOT_VALID
[2025-01-27 19:32:04.235] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 9
[2025-01-27 19:32:04.236] [TRACE]    [Timer] Timer speed updated
	speed: fast
	Progress: 0%
	timeRemaining: 625ms
	Pulse: 4
[2025-01-27 19:32:04.238] [TRACE]    [Timer] Timer speed updated
	speed: fast
	Progress: 0%
	timeRemaining: 1195ms
	Pulse: 5
[2025-01-27 19:32:04.239] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 10
[2025-01-27 19:32:04.241] [TRACE]    [Timer] Timer speed updated
	speed: fast
	Progress: 1%
	timeRemaining: 810ms
	Pulse: 1
[2025-01-27 19:32:04.242] [TRACE]    [Timer] Timer speed updated
	speed: fast
	Progress: 1%
	timeRemaining: 1634ms
	Pulse: 2
[2025-01-27 19:32:04.244] [TRACE]    [Timer] Timer speed updated
	speed: fast
	Progress: 0%
	timeRemaining: 2541ms
	Pulse: 3
[2025-01-27 19:32:04.246] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR1_FAST
[2025-01-27 19:32:04.247] [DEBUG]    [FSMController] received Digit1...58
[2025-01-27 19:32:04.248] [TRACE]    [ActuatorController] [Festo1] Motor fast
[2025-01-27 19:32:04.249] [DEBUG]    [FSMController] received AverageHeight...25
[2025-01-27 19:32:04.250] [TRACE]    [FSMController] received PULSE_HS1_SAMPLING_DONE...
[2025-01-27 19:32:04.861] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_SORTING_1_PUK_EXPECTED
	value: 9
[2025-01-27 19:32:05.051] [TRACE]    [FSMController] Sending pulse: PULSE_LG1_ON
[2025-01-27 19:32:05.051] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_INGRESS_1_DISTANCE_VALID
	value: 10
[2025-01-27 19:32:05.053] [TRACE]    [ActuatorController] 0: Festo 1 LED Green on......
[2025-01-27 19:32:05.270] [TRACE]    [Decoder] decode...
[2025-01-27 19:32:05.271] [TRACE]    [Decoder] LBM erkannt
[2025-01-27 19:32:05.272] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 19:32:05.273] [TRACE]    [Timer] Timer stopped
	Progress: 86%
	Time: 161ms
	Pulse: 5
[2025-01-27 19:32:05.274] [DEBUG]    [PositionTracker.onIsNotMetal] [FST1] PUK Ejected - PUK-ID: 9 PUK Type: PUK_WITH_HOLE PUK AverageHeight: 25
[2025-01-27 19:32:05.276] [TRACE]    [FSMController] received PULSE_LBM_INTERRUPTED...0
[2025-01-27 19:32:05.500] [TRACE]    [ActuatorController] green blinking stopped......
[2025-01-27 19:32:05.755] [TRACE]    [Decoder] decode...
[2025-01-27 19:32:05.755] [TRACE]    [Decoder] LBM erkannt
[2025-01-27 19:32:05.757] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 19:32:05.757] [DEBUG]    [PositionTracker.onSortingNewPuk] [FST1] 1100000
[2025-01-27 19:32:05.759] [DEBUG]    [PositionTracker] [FST1] PUK between LBM_1 and LBE_1 - PUK-ID: 9 PUK Type: PUK_WITH_HOLE PUK AverageHeight: 25
[2025-01-27 19:32:05.760] [TRACE]    [Timer] New Timer
[2025-01-27 19:32:05.761] [TRACE]    [Timer] New Timer
[2025-01-27 19:32:05.762] [TRACE]    [Timer] New Timer
[2025-01-27 19:32:05.763] [DEBUG]    [Foo] Timer start with 0s, 729000000ns
[2025-01-27 19:32:05.764] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 729ms
	Pulse: 7ms
	PulseValue: 9
[2025-01-27 19:32:05.766] [DEBUG]    [Foo] Timer start with 1s, 458000000ns
[2025-01-27 19:32:05.767] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 1458ms
	Pulse: 8ms
	PulseValue: 9
[2025-01-27 19:32:05.769] [DEBUG]    [Foo] Timer start with 2s, 16000000ns
[2025-01-27 19:32:05.770] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 2016ms
	Pulse: 9ms
	PulseValue: 9
[2025-01-27 19:32:05.771] [DEBUG]    [PositionTracker.onSortingNewPuk] [FST1]
[2025-01-27 19:32:05.773] [TRACE]    [FSMController] received PULSE_LBM_OPEN...0
[2025-01-27 19:32:05.876] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_HS_1_PUK_EXPECTED
	value: 10
[2025-01-27 19:32:06.238] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 9
[2025-01-27 19:32:06.238] [TRACE]    [Timer] Timer speed updated
	speed: slow
	Progress: 65%
	timeRemaining: 957ms
	Pulse: 7
[2025-01-27 19:32:06.240] [TRACE]    [Timer] Timer speed updated
	speed: slow
	Progress: 32%
	timeRemaining: 3699ms
	Pulse: 8
[2025-01-27 19:32:06.242] [TRACE]    [Timer] Timer speed updated
	speed: slow
	Progress: 23%
	timeRemaining: 4539ms
	Pulse: 9
[2025-01-27 19:32:06.243] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 10
[2025-01-27 19:32:06.245] [TRACE]    [Timer] Timer speed updated
	speed: slow
	Progress: 79%
	timeRemaining: 1565ms
	Pulse: 3
[2025-01-27 19:32:06.246] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR1_SLOW
[2025-01-27 19:32:06.247] [TRACE]    [ActuatorController] [Festo1] Motor slow
[2025-01-27 19:32:07.196] [TRACE]    [FSMController] Sending pulse: PULSE_SM1_RESTING
[2025-01-27 19:32:07.196] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_SORTING_1_DISTANCE_VALID
	value: 9
[2025-01-27 19:32:07.198] [TRACE]    [ActuatorController] 0: Festo 1 SM Resting......
[2025-01-27 19:32:07.239] [DEBUG]    [PositionTracker] [FST1] PUK between HS1 and MS1 - PUK-ID: 10 PUK Type: UNKNOWN PUK AverageHeight: 25
[2025-01-27 19:32:07.239] [TRACE]    [Timer] New Timer
[2025-01-27 19:32:07.241] [TRACE]    [Timer] New Timer
[2025-01-27 19:32:07.242] [DEBUG]    [Foo] Timer start with 2s, 892000000ns
[2025-01-27 19:32:07.243] [TRACE]    [Timer] Timer started
	Speed: slow
	Progress: 0%
	Time: 2892ms
	Pulse: 4ms
	PulseValue: 10
[2025-01-27 19:32:07.244] [DEBUG]    [Foo] Timer start with 3s, 444000000ns
[2025-01-27 19:32:07.246] [TRACE]    [Timer] Timer started
	Speed: slow
	Progress: 0%
	Time: 3444ms
	Pulse: 5ms
	PulseValue: 10
[2025-01-27 19:32:07.247] [DEBUG]    [PositionTracker.onHSNewPuk] [FST1]
[2025-01-27 19:32:07.248] [DEBUG]    [PositionTracker.onIsNotValid] [FST1] HEIGHT_IS_NOT_VALID
[2025-01-27 19:32:07.249] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 9
[2025-01-27 19:32:07.250] [TRACE]    [Timer] Timer speed updated
	speed: fast
	Progress: 95%
	timeRemaining: 34ms
	Pulse: 7
[2025-01-27 19:32:07.252] [TRACE]    [Timer] Timer speed updated
	speed: fast
	Progress: 51%
	timeRemaining: 708ms
	Pulse: 8
[2025-01-27 19:32:07.254] [TRACE]    [Timer] Timer speed updated
	speed: fast
	Progress: 40%
	timeRemaining: 1193ms
	Pulse: 9
[2025-01-27 19:32:07.255] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 10
[2025-01-27 19:32:07.256] [TRACE]    [Timer] Timer speed updated
	speed: fast
	Progress: 99%
	timeRemaining: 4ms
	Pulse: 4
[2025-01-27 19:32:07.258] [TRACE]    [Timer] Timer speed updated
	speed: fast
	Progress: 0%
	timeRemaining: 1195ms
	Pulse: 5
[2025-01-27 19:32:07.259] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR1_FAST
[2025-01-27 19:32:07.261] [DEBUG]    [FSMController] received Digit1...58
[2025-01-27 19:32:07.261] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_SORTING_1_PUK_EXPECTED
	value: 10
[2025-01-27 19:32:07.262] [TRACE]    [ActuatorController] [Festo1] Motor fast
[2025-01-27 19:32:07.264] [DEBUG]    [FSMController] received AverageHeight...25
[2025-01-27 19:32:07.265] [TRACE]    [FSMController] received PULSE_HS1_SAMPLING_DONE...
[2025-01-27 19:32:07.960] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_EGRESS_1_PUK_EXPECTED
	value: 9
[2025-01-27 19:32:08.229] [TRACE]    [Decoder] decode...
[2025-01-27 19:32:08.229] [TRACE]    [Decoder] LBE erkannt
[2025-01-27 19:32:08.231] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 19:32:08.231] [TRACE]    [PositionTracker.onMotorSlow] [FST2] Motor Slow
[2025-01-27 19:32:08.232] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR2_FAST
[2025-01-27 19:32:08.234] [TRACE]    [FSMController] received PULSE_LBE_INTERRUPTED...0
[2025-01-27 19:32:08.275] [TRACE]    [Decoder] decode...
[2025-01-27 19:32:08.275] [TRACE]    [Decoder] LBM erkannt
[2025-01-27 19:32:08.277] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 19:32:08.277] [TRACE]    [Timer] Timer stopped
	Progress: 85%
	Time: 177ms
	Pulse: 5
[2025-01-27 19:32:08.279] [DEBUG]    [PositionTracker.onIsNotMetal] [FST1] PUK Ejected - PUK-ID: 10 PUK Type: PUK_WITH_HOLE PUK AverageHeight: 25
[2025-01-27 19:32:08.281] [TRACE]    [FSMController] received PULSE_LBM_INTERRUPTED...0
[2025-01-27 19:32:08.446] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_EGRESS_1_PUK_EXPIRED
	value: 9
[2025-01-27 19:32:08.586] [TRACE]    [Decoder] decode...
[2025-01-27 19:32:08.586] [TRACE]    [Decoder] LBE erkannt
[2025-01-27 19:32:08.588] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 19:32:08.588] [DEBUG]    [PositionTracker.onEgressNewPuk] [FST1] 0110000
[2025-01-27 19:32:08.590] [DEBUG]    [PositionTracker] [FST1&2] PUK between LBE1 and LBF2 - PUK-ID: 9PUK Type: PUK_WITH_HOLEPUK AverageHeight: 25
[2025-01-27 19:32:08.591] [TRACE]    [Timer] New Timer
