[2025-01-27 15:23:23.384] [INFO]     [Main] Application starting...
[2025-01-27 15:24:26.403] [TRACE]    [Timer] Timer started
	Speed: slow
	Progress: 0%
	Time: 2892ms
	Pulse: 4ms
	PulseValue: 3
[2025-01-27 15:24:26.404] [DEBUG]    [FOO] STARTING
[2025-01-27 15:24:26.405] [DEBUG]    [Foo] Timer start with 3s, 444000000ns
[2025-01-27 15:24:26.406] [TRACE]    [Timer] Timer started
	Speed: slow
	Progress: 0%
	Time: 3444ms
	Pulse: 5ms
	PulseValue: 3
[2025-01-27 15:24:26.407] [DEBUG]    [PositionTracker.onHSNewPuk] [FST1]
[2025-01-27 15:24:26.408] [DEBUG]    [PositionTracker.onIsNotValid] [FST1] HEIGHT_IS_NOT_VALID
[2025-01-27 15:24:26.409] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 3
[2025-01-27 15:24:26.409] [DEBUG]    [Foo] FractionRemaining is 0, PulseValue: 3
[2025-01-27 15:24:26.410] [DEBUG]    [FOO] CHANGING
[2025-01-27 15:24:26.410] [TRACE]    [Timer] Timer speed updated
	speed: fast
	Progress: 0%
	timeRemaining: 625ms
	Pulse: 4
[2025-01-27 15:24:26.412] [DEBUG]    [FOO] CHANGING
[2025-01-27 15:24:26.412] [TRACE]    [Timer] Timer speed updated
	speed: fast
	Progress: 0%
	timeRemaining: 1195ms
	Pulse: 5
[2025-01-27 15:24:26.413] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 4
[2025-01-27 15:24:26.414] [DEBUG]    [FOO] CHANGING
[2025-01-27 15:24:26.414] [TRACE]    [Timer] Timer speed updated
	speed: fast
	Progress: 81%
	timeRemaining: 155ms
	Pulse: 1
[2025-01-27 15:24:26.415] [DEBUG]    [FOO] CHANGING
[2025-01-27 15:24:26.416] [TRACE]    [Timer] Timer speed updated
	speed: fast
	Progress: 40%
	timeRemaining: 979ms
	Pulse: 2
[2025-01-27 15:24:26.417] [DEBUG]    [FOO] CHANGING
[2025-01-27 15:24:26.418] [TRACE]    [Timer] Timer speed updated
	speed: fast
	Progress: 29%
	timeRemaining: 1818ms
	Pulse: 3
[2025-01-27 15:24:26.419] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR1_FAST
[2025-01-27 15:24:26.420] [DEBUG]    [FSMController] received Digit1...57
[2025-01-27 15:24:26.420] [TRACE]    [ActuatorController] [Festo1] Motor fast
[2025-01-27 15:24:26.421] [DEBUG]    [FSMController] received AverageHeight...26
[2025-01-27 15:24:26.421] [TRACE]    [FSMController] received PULSE_HS1_SAMPLING_DONE...
[2025-01-27 15:24:26.570] [TRACE]    [FSMController] Sending pulse: PULSE_LG1_ON
[2025-01-27 15:24:26.570] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_INGRESS_1_DISTANCE_VALID
	value: 4
[2025-01-27 15:24:26.571] [TRACE]    [ActuatorController] 0: Festo 1 LED Green on......
[2025-01-27 15:24:26.824] [TRACE]    [ActuatorController] green blinking stopped......
[2025-01-27 15:24:27.036] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_SORTING_1_PUK_EXPECTED
	value: 3
[2025-01-27 15:24:27.396] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_HS_1_PUK_EXPECTED
	value: 4
[2025-01-27 15:24:27.435] [TRACE]    [Decoder] decode...
[2025-01-27 15:24:27.435] [TRACE]    [Decoder] LBM erkannt
[2025-01-27 15:24:27.436] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 15:24:27.436] [DEBUG]    [Foo] FractionRemaining is 0, PulseValue: 3
[2025-01-27 15:24:27.437] [DEBUG]    [FOO] STOPPING
[2025-01-27 15:24:27.438] [TRACE]    [Timer] Timer stopped
	Progress: 85%
	Time: 172ms
	Pulse: 5
[2025-01-27 15:24:27.439] [DEBUG]    [PositionTracker.onIsNotMetal] [FST1] PUK Eject
	PUK-ID: 3
	PUK Type: PUK_WITH_HOLE
	PUK AverageHeight: 26
[2025-01-27 15:24:27.440] [TRACE]    [FSMController] received PULSE_LBM_INTERRUPTED...0
[2025-01-27 15:24:27.796] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 3
[2025-01-27 15:24:27.796] [DEBUG]    [Foo] FractionRemaining is 0, PulseValue: 3
[2025-01-27 15:24:27.797] [DEBUG]    [Foo] FractionRemaining is 0, PulseValue: 3
[2025-01-27 15:24:27.797] [DEBUG]    [FOO] STARTING
[2025-01-27 15:24:27.798] [DEBUG]    [Foo] Timer start with 0s, 486000000ns
[2025-01-27 15:24:27.799] [TRACE]    [Timer] Timer started
	Speed: slow
	Progress: 85%
	Time: 486ms
	Pulse: 5ms
	PulseValue: 3
[2025-01-27 15:24:27.800] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 4
[2025-01-27 15:24:27.800] [DEBUG]    [FOO] CHANGING
[2025-01-27 15:24:27.801] [TRACE]    [Timer] Timer speed updated
	speed: slow
	Progress: 83%
	timeRemaining: 1270ms
	Pulse: 3
[2025-01-27 15:24:27.803] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR1_SLOW
[2025-01-27 15:24:27.803] [TRACE]    [ActuatorController] [Festo1] Motor slow
[2025-01-27 15:24:28.034] [TRACE]    [Decoder] decode...
[2025-01-27 15:24:28.034] [TRACE]    [Decoder] LBM erkannt
[2025-01-27 15:24:28.035] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 15:24:28.035] [DEBUG]    [PositionTracker] [FST1] PUK between LBM_1 and LBE_1 - PUK-ID: 3 PUK Type: PUK_WITH_HOLE PUK AverageHeight: 26
[2025-01-27 15:24:28.037] [TRACE]    [Timer] New Timer
[2025-01-27 15:24:28.037] [TRACE]    [Timer] New Timer
[2025-01-27 15:24:28.038] [TRACE]    [Timer] New Timer
[2025-01-27 15:24:28.039] [DEBUG]    [] Killing timer of pulseValue: 3
[2025-01-27 15:24:28.039] [DEBUG]    [] Killing timer of pulseValue: 3
[2025-01-27 15:24:28.040] [DEBUG]    [Foo] FractionRemaining is 0, PulseValue: 3
[2025-01-27 15:24:28.040] [DEBUG]    [FOO] STARTING
[2025-01-27 15:24:28.041] [DEBUG]    [Foo] Timer start with 2s, 742000000ns
[2025-01-27 15:24:28.041] [TRACE]    [Timer] Timer started
	Speed: slow
	Progress: 0%
	Time: 2742ms
	Pulse: 7ms
	PulseValue: 3
[2025-01-27 15:24:28.042] [DEBUG]    [FOO] STARTING
[2025-01-27 15:24:28.043] [DEBUG]    [Foo] Timer start with 5s, 485000000ns
[2025-01-27 15:24:28.044] [TRACE]    [Timer] Timer started
	Speed: slow
	Progress: 0%
	Time: 5485ms
	Pulse: 8ms
	PulseValue: 3
[2025-01-27 15:24:28.045] [DEBUG]    [FOO] STARTING
[2025-01-27 15:24:28.046] [DEBUG]    [Foo] Timer start with 5s, 936000000ns
[2025-01-27 15:24:28.046] [TRACE]    [Timer] Timer started
	Speed: slow
	Progress: 0%
	Time: 5936ms
	Pulse: 9ms
	PulseValue: 3
[2025-01-27 15:24:28.047] [DEBUG]    [PositionTracker.onSortingNewPuk] [FST1]
[2025-01-27 15:24:28.048] [TRACE]    [FSMController] received PULSE_LBM_OPEN...0
[2025-01-27 15:24:28.841] [DEBUG]    [PositionTracker] [FST1] PUK between HS1 and MS1 - PUK-ID: 4 PUK Type: UNKNOWN PUK AverageHeight: 25
[2025-01-27 15:24:28.841] [TRACE]    [Timer] New Timer
[2025-01-27 15:24:28.842] [TRACE]    [Timer] New Timer
[2025-01-27 15:24:28.843] [DEBUG]    [] Killing timer of pulseValue: 4
[2025-01-27 15:24:28.843] [DEBUG]    [] Killing timer of pulseValue: 4
[2025-01-27 15:24:28.844] [DEBUG]    [Foo] FractionRemaining is 0, PulseValue: 4
[2025-01-27 15:24:28.844] [DEBUG]    [FOO] STARTING
[2025-01-27 15:24:28.845] [DEBUG]    [Foo] Timer start with 2s, 892000000ns
[2025-01-27 15:24:28.846] [TRACE]    [Timer] Timer started
	Speed: slow
	Progress: 0%
	Time: 2892ms
	Pulse: 4ms
	PulseValue: 4
[2025-01-27 15:24:28.847] [DEBUG]    [FOO] STARTING
[2025-01-27 15:24:28.847] [DEBUG]    [Foo] Timer start with 3s, 444000000ns
[2025-01-27 15:24:28.848] [TRACE]    [Timer] Timer started
	Speed: slow
	Progress: 0%
	Time: 3444ms
	Pulse: 5ms
	PulseValue: 4
[2025-01-27 15:24:28.849] [DEBUG]    [PositionTracker.onHSNewPuk] [FST1]
[2025-01-27 15:24:28.850] [DEBUG]    [PositionTracker.onIsNotValid] [FST1] HEIGHT_IS_NOT_VALID
[2025-01-27 15:24:28.850] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 3
[2025-01-27 15:24:28.851] [DEBUG]    [Foo] FractionRemaining is 0, PulseValue: 3
[2025-01-27 15:24:28.851] [DEBUG]    [FOO] CHANGING
[2025-01-27 15:24:28.852] [TRACE]    [Timer] Timer speed updated
	speed: fast
	Progress: 29%
	timeRemaining: 511ms
	Pulse: 7
[2025-01-27 15:24:28.853] [DEBUG]    [FOO] CHANGING
[2025-01-27 15:24:28.854] [TRACE]    [Timer] Timer speed updated
	speed: fast
	Progress: 14%
	timeRemaining: 1240ms
	Pulse: 8
[2025-01-27 15:24:28.855] [DEBUG]    [FOO] CHANGING
[2025-01-27 15:24:28.855] [TRACE]    [Timer] Timer speed updated
	speed: fast
	Progress: 13%
	timeRemaining: 1739ms
	Pulse: 9
[2025-01-27 15:24:28.857] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 4
[2025-01-27 15:24:28.857] [DEBUG]    [Foo] FractionRemaining is 0, PulseValue: 4
[2025-01-27 15:24:28.858] [DEBUG]    [FOO] CHANGING
[2025-01-27 15:24:28.858] [TRACE]    [Timer] Timer speed updated
	speed: fast
	Progress: 0%
	timeRemaining: 625ms
	Pulse: 4
[2025-01-27 15:24:28.859] [DEBUG]    [FOO] CHANGING
[2025-01-27 15:24:28.860] [TRACE]    [Timer] Timer speed updated
	speed: fast
	Progress: 0%
	timeRemaining: 1195ms
	Pulse: 5
[2025-01-27 15:24:28.861] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR1_FAST
[2025-01-27 15:24:28.862] [DEBUG]    [FSMController] received Digit1...57
[2025-01-27 15:24:28.862] [TRACE]    [ActuatorController] [Festo1] Motor fast
[2025-01-27 15:24:28.863] [DEBUG]    [FSMController] received AverageHeight...25
[2025-01-27 15:24:28.864] [TRACE]    [FSMController] received PULSE_HS1_SAMPLING_DONE...
[2025-01-27 15:24:29.364] [DEBUG]    [] Killing timer of pulseValue: 0
[2025-01-27 15:24:29.364] [TRACE]    [FSMController] Sending pulse: PULSE_SM1_RESTING
[2025-01-27 15:24:29.365] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_SORTING_1_DISTANCE_VALID
	value: 3
[2025-01-27 15:24:29.365] [TRACE]    [ActuatorController] 0: Festo 1 SM Resting......
[2025-01-27 15:24:29.484] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_SORTING_1_PUK_EXPECTED
	value: 4
[2025-01-27 15:24:29.878] [TRACE]    [Decoder] decode...
[2025-01-27 15:24:29.879] [TRACE]    [Decoder] LBM erkannt
[2025-01-27 15:24:29.879] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 15:24:29.880] [DEBUG]    [Foo] FractionRemaining is 0, PulseValue: 4
[2025-01-27 15:24:29.881] [DEBUG]    [FOO] STOPPING
[2025-01-27 15:24:29.881] [TRACE]    [Timer] Timer stopped
	Progress: 85%
	Time: 176ms
	Pulse: 5
[2025-01-27 15:24:29.882] [DEBUG]    [PositionTracker.onIsNotMetal] [FST1] PUK Eject
	PUK-ID: 4
	PUK Type: PUK_WITH_HOLE
	PUK AverageHeight: 25
[2025-01-27 15:24:29.883] [TRACE]    [FSMController] received PULSE_LBM_INTERRUPTED...0
[2025-01-27 15:24:30.094] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_EGRESS_1_PUK_EXPECTED
	value: 3
[2025-01-27 15:24:30.364] [TRACE]    [Decoder] decode...
[2025-01-27 15:24:30.365] [TRACE]    [Decoder] LBM erkannt
[2025-01-27 15:24:30.366] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 15:24:30.366] [DEBUG]    [PositionTracker] [FST1] PUK between LBM_1 and LBE_1 - PUK-ID: 4 PUK Type: PUK_WITH_HOLE PUK AverageHeight: 25
[2025-01-27 15:24:30.367] [TRACE]    [Timer] New Timer
[2025-01-27 15:24:30.367] [TRACE]    [Timer] New Timer
[2025-01-27 15:24:30.368] [TRACE]    [Timer] New Timer
[2025-01-27 15:24:30.369] [DEBUG]    [] Killing timer of pulseValue: 4
[2025-01-27 15:24:30.369] [DEBUG]    [] Killing timer of pulseValue: 4
[2025-01-27 15:24:30.370] [ERROR]    [Timer] timer_delete failed
[2025-01-27 15:24:30.370] [DEBUG]    [Foo] FractionRemaining is 0, PulseValue: 4
[2025-01-27 15:24:30.371] [DEBUG]    [FOO] STARTING
[2025-01-27 15:24:30.372] [DEBUG]    [Foo] Timer start with 0s, 729000000ns
[2025-01-27 15:24:30.372] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 729ms
	Pulse: 7ms
	PulseValue: 4
[2025-01-27 15:24:30.373] [DEBUG]    [FOO] STARTING
[2025-01-27 15:24:30.374] [DEBUG]    [Foo] Timer start with 1s, 458000000ns
[2025-01-27 15:24:30.375] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 1458ms
	Pulse: 8ms
	PulseValue: 4
[2025-01-27 15:24:30.376] [DEBUG]    [FOO] STARTING
[2025-01-27 15:24:30.376] [DEBUG]    [Foo] Timer start with 2s, 16000000ns
[2025-01-27 15:24:30.377] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 2016ms
	Pulse: 9ms
	PulseValue: 4
[2025-01-27 15:24:30.378] [DEBUG]    [PositionTracker.onSortingNewPuk] [FST1]
[2025-01-27 15:24:30.379] [TRACE]    [FSMController] received PULSE_LBM_OPEN...0
[2025-01-27 15:24:30.416] [TRACE]    [Decoder] decode...
[2025-01-27 15:24:30.416] [TRACE]    [Decoder] LBE erkannt
[2025-01-27 15:24:30.417] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 15:24:30.417] [TRACE]    [PositionTracker.onMotorSlow] [FST2] Motor Slow
[2025-01-27 15:24:30.418] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR2_FAST
[2025-01-27 15:24:30.419] [TRACE]    [FSMController] received PULSE_LBE_INTERRUPTED...0
[2025-01-27 15:24:30.595] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_EGRESS_1_PUK_EXPIRED
	value: 3
[2025-01-27 15:24:30.773] [TRACE]    [Decoder] decode...
[2025-01-27 15:24:30.774] [TRACE]    [Decoder] LBE erkannt
[2025-01-27 15:24:30.774] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 15:24:30.775] [DEBUG]    [PositionTracker] [FST1&2] PUK between LBE1 and LBF2 - PUK-ID: 3PUK Type: PUK_WITH_HOLEPUK AverageHeight: 26
[2025-01-27 15:24:30.776] [TRACE]    [Timer] New Timer
[2025-01-27 15:24:30.776] [TRACE]    [Timer] New Timer
[2025-01-27 15:24:30.777] [DEBUG]    [] Killing timer of pulseValue: 3
[2025-01-27 15:24:30.778] [DEBUG]    [] Killing timer of pulseValue: 3
[2025-01-27 15:24:30.778] [DEBUG]    [] Killing timer of pulseValue: 3
[2025-01-27 15:24:30.779] [DEBUG]    [Foo] FractionRemaining is 0, PulseValue: 3
[2025-01-27 15:24:30.779] [DEBUG]    [FOO] STARTING
[2025-01-27 15:24:30.780] [DEBUG]    [Foo] Timer start with 0s, 50000000ns
[2025-01-27 15:24:30.781] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 50ms
	Pulse: 10ms
	PulseValue: 3
[2025-01-27 15:24:30.782] [DEBUG]    [FOO] STARTING
[2025-01-27 15:24:30.782] [DEBUG]    [Foo] Timer start with 2s, 0ns
[2025-01-27 15:24:30.783] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 2000ms
	Pulse: 11ms
	PulseValue: 3
[2025-01-27 15:24:30.784] [DEBUG]    [PositionTracker.onEgressNewPuk] [FST1]
[2025-01-27 15:24:30.785] [TRACE]    [FSMController] Sending pulse: PULSE_LG2_BLINKING
[2025-01-27 15:24:30.786] [TRACE]    [FSMController] received PULSE_LBE_OPEN...0
[2025-01-27 15:24:30.831] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_INGRESS_2_PUK_EXPECTED
	value: 3
[2025-01-27 15:24:31.045] [TRACE]    [FSMController] received PULSE_LBF_INTERRUPTED LBF_1...1
[2025-01-27 15:24:31.102] [DEBUG]    [] Killing timer of pulseValue: 0
[2025-01-27 15:24:31.102] [TRACE]    [FSMController] Sending pulse: PULSE_SM1_RESTING
[2025-01-27 15:24:31.103] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_SORTING_1_DISTANCE_VALID
	value: 4
[2025-01-27 15:24:31.103] [TRACE]    [ActuatorController] 0: Festo 1 SM Resting......
[2025-01-27 15:24:31.506] [DEBUG]    [PositionTracker] [FST2] PUK between LBF_2 and HS_2 - PUK-ID: 3 PUK Type: PUK_WITH_HOLE PUK AverageHeight: 26
[2025-01-27 15:24:31.506] [TRACE]    [Timer] New Timer
[2025-01-27 15:24:31.507] [TRACE]    [Timer] New Timer
[2025-01-27 15:24:31.508] [DEBUG]    [] Killing timer of pulseValue: 3
[2025-01-27 15:24:31.508] [DEBUG]    [] Killing timer of pulseValue: 3
[2025-01-27 15:24:31.509] [DEBUG]    [FOO] STARTING
[2025-01-27 15:24:31.509] [DEBUG]    [Foo] Timer start with 0s, 900000000ns
[2025-01-27 15:24:31.510] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 900ms
	Pulse: 12ms
	PulseValue: 3
[2025-01-27 15:24:31.511] [DEBUG]    [FOO] STARTING
[2025-01-27 15:24:31.512] [DEBUG]    [Foo] Timer start with 2s, 123000000ns
[2025-01-27 15:24:31.512] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 2123ms
	Pulse: 13ms
	PulseValue: 3
[2025-01-27 15:24:31.514] [DEBUG]    [PositionTracker.onIngressNewPuk] [FST2]
[2025-01-27 15:24:31.514] [TRACE]    [FSMController] received PULSE_LBF_OPEN...1
[2025-01-27 15:24:31.833] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_EGRESS_1_PUK_EXPECTED
	value: 4
[2025-01-27 15:24:32.163] [TRACE]    [Decoder] decode...
[2025-01-27 15:24:32.164] [TRACE]    [Decoder] LBE erkannt
[2025-01-27 15:24:32.164] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 15:24:32.165] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 4
[2025-01-27 15:24:32.166] [DEBUG]    [Foo] FractionRemaining is 0, PulseValue: 4
[2025-01-27 15:24:32.166] [DEBUG]    [FOO] STOPPING
[2025-01-27 15:24:32.167] [TRACE]    [Timer] Timer stopped
	Progress: 66%
	Time: 245ms
	Pulse: 7
[2025-01-27 15:24:32.168] [DEBUG]    [FOO] STOPPING
[2025-01-27 15:24:32.168] [TRACE]    [Timer] Timer stopped
	Progress: 89%
	Time: 227ms
	Pulse: 9
[2025-01-27 15:24:32.169] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR1_STOP
[2025-01-27 15:24:32.170] [TRACE]    [FSMController] received PULSE_LBE_INTERRUPTED...0
[2025-01-27 15:24:32.170] [TRACE]    [ActuatorController] [Festo1] Motor stop
[2025-01-27 15:24:33.473] [DEBUG]    [FSMController] received Digit2...57
[2025-01-27 15:24:33.474] [DEBUG]    [FSMController] received AverageHeight...25
[2025-01-27 15:24:33.475] [TRACE]    [FSMController] received PULSE_HS2_SAMPLING_DONE...
[2025-01-27 15:24:33.636] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_HS_2_PUK_EXPIRED
	value: 3
[2025-01-27 15:24:34.777] [TRACE]    [FSMController] Sending pulse: PULSE_LG2_OFF
[2025-01-27 15:24:34.778] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 3
[2025-01-27 15:24:34.779] [ERROR]    [Timer] timer_gettime failed for pulseCode: 12, pulseValue: 3
[2025-01-27 15:24:34.780] [TRACE]    [PositionTracker.onMotorSlow] [FST2] Motor Slow
[2025-01-27 15:24:34.780] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR2_STOP
[2025-01-27 15:24:34.781] [TRACE]    [FSMController] Sending pulse: PULSE_BRSL2_OFF
[2025-01-27 15:24:34.782] [TRACE]    [FSMController] Sending pulse: PULSE_Q22_ON
[2025-01-27 15:24:34.783] [TRACE]    [FSMController] Sending pulse: PULSE_LR2_BLINKING
[2025-01-27 15:24:34.784] [TRACE]    [FSMController] received PULSE_LBM_INTERRUPTED...1
