[2025-01-27 10:12:09.625] [INFO]     [Main] Application starting...
[2025-01-27 10:14:34.285] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 10:14:34.285] [TRACE]    [PositionTracker.onMotorSlow] [FST2] Motor Slow
[2025-01-27 10:14:34.286] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR2_FAST
[2025-01-27 10:14:34.287] [TRACE]    [FSMController] received PULSE_LBE_INTERRUPTED...0
[2025-01-27 10:14:34.499] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_EGRESS_1_PUK_EXPIRED
	value: 0
[2025-01-27 10:14:34.646] [TRACE]    [Decoder] decode...
[2025-01-27 10:14:34.646] [TRACE]    [Decoder] LBE erkannt
[2025-01-27 10:14:34.647] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 10:14:34.647] [DEBUG]    [PositionTracker] [FST1&2] PUK between LBE1 and LBF2 - PUK-ID: 0PUK Type: PUK_WITH_HOLE_AND_METALPUK AverageHeight: 17
[2025-01-27 10:14:34.648] [TRACE]    [Timer] New Timer
[2025-01-27 10:14:34.649] [TRACE]    [Timer] New Timer
[2025-01-27 10:14:34.649] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 50ms
	Pulse: 10
[2025-01-27 10:14:34.651] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 2000ms
	Pulse: 11
[2025-01-27 10:14:34.652] [DEBUG]    [PositionTracker.onEgressNewPuk] [FST1]
[2025-01-27 10:14:34.652] [TRACE]    [FSMController] Sending pulse: PULSE_LG2_BLINKING
[2025-01-27 10:14:34.653] [TRACE]    [FSMController] received PULSE_LBE_OPEN...0
[2025-01-27 10:14:34.700] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_INGRESS_2_PUK_EXPECTED
	value: 0
[2025-01-27 10:14:34.906] [TRACE]    [FSMController] received PULSE_LBF_INTERRUPTED LBF_1...1
[2025-01-27 10:14:35.360] [DEBUG]    [PositionTracker] [FST2] PUK between LBF_2 and HS_2 - PUK-ID: 0 PUK Type: PUK_WITH_HOLE_AND_METAL PUK AverageHeight: 17
[2025-01-27 10:14:35.360] [TRACE]    [Timer] New Timer
[2025-01-27 10:14:35.361] [TRACE]    [Timer] New Timer
[2025-01-27 10:14:35.362] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 1567ms
	Pulse: 12
[2025-01-27 10:14:35.363] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 2144ms
	Pulse: 13
[2025-01-27 10:14:35.364] [DEBUG]    [PositionTracker.onIngressNewPuk] [FST2]
[2025-01-27 10:14:35.365] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR1_STOP
[2025-01-27 10:14:35.366] [TRACE]    [FSMController] received PULSE_LBF_OPEN...1
[2025-01-27 10:14:35.366] [TRACE]    [ActuatorController] [Festo1] Motor stop
[2025-01-27 10:14:36.929] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_HS_2_PUK_EXPECTED
	value: 0
[2025-01-27 10:14:37.325] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 0
[2025-01-27 10:14:37.325] [TRACE]    [Timer] Timer speed updated
	speed: slow
	Progress: 91%
	timeRemaining: 399ms
	Pulse: 13
[2025-01-27 10:14:37.327] [TRACE]    [PositionTracker.onMotorSlow] [FST2] Motor Slow
[2025-01-27 10:14:37.327] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR2_SLOW
[2025-01-27 10:14:37.725] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_HS_2_PUK_EXPIRED
	value: 0
[2025-01-27 10:14:38.117] [DEBUG]    [PositionTracker.onHSNewPuk] ENTRY HS [FST2]
[2025-01-27 10:14:38.117] [DEBUG]    [PositionTracker] [FST2] PUK between HS2 and MS2 - PUK-ID: 0 PUK Type: PUK_WITH_HOLE_AND_METAL PUK AverageHeight: 17
[2025-01-27 10:14:38.118] [TRACE]    [Timer] New Timer
[2025-01-27 10:14:38.119] [TRACE]    [Timer] New Timer
[2025-01-27 10:14:38.120] [TRACE]    [Timer] Timer started
	Speed: slow
	Progress: 0%
	Time: 2000ms
	Pulse: 14
[2025-01-27 10:14:38.121] [TRACE]    [Timer] Timer started
	Speed: slow
	Progress: 0%
	Time: 2595ms
	Pulse: 15
[2025-01-27 10:14:38.122] [DEBUG]    [PositionTracker.onHSNewPuk] [FST2]
[2025-01-27 10:14:38.123] [DEBUG]    [PositionTracker.onIsValid] [FST2]
[2025-01-27 10:14:38.123] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 0
[2025-01-27 10:14:38.124] [TRACE]    [Timer] Timer speed updated
	speed: fast
	Progress: 0%
	timeRemaining: 586ms
	Pulse: 14
[2025-01-27 10:14:38.125] [TRACE]    [Timer] Timer speed updated
	speed: fast
	Progress: 0%
	timeRemaining: 1171ms
	Pulse: 15
[2025-01-27 10:14:38.127] [TRACE]    [PositionTracker.onMotorSlow] [FST2] Motor Slow
[2025-01-27 10:14:38.127] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR2_FAST
[2025-01-27 10:14:38.128] [DEBUG]    [FSMController] received Digit2...53
[2025-01-27 10:14:38.129] [DEBUG]    [FSMController] received AverageHeight...17
[2025-01-27 10:14:38.130] [TRACE]    [FSMController] received PULSE_HS2_SAMPLING_DONE...
[2025-01-27 10:14:38.711] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_SORTING_2_PUK_EXPECTED
	value: 0
[2025-01-27 10:14:39.052] [DEBUG]    [FSMController] received PULSE_MS_TRUE...1
[2025-01-27 10:14:39.100] [DEBUG]    [PositionTracker.sortingTypeNext] [FST2]SORTING EXPECTED PUK_A -> PUK_B
[2025-01-27 10:14:39.100] [DEBUG]    [PositionTracker] [FST2] PUK Passthrough - PUK-ID: 0PUK Type: PUK_WITH_HOLE_AND_METALPUK AverageHeight: 17 PUK Average Height FST2: 17
[2025-01-27 10:14:39.101] [TRACE]    [Timer] New Timer
[2025-01-27 10:14:39.102] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 180000ms
	Pulse: 16
[2025-01-27 10:14:39.103] [TRACE]    [FSMController] Sending pulse: PULSE_SM2_ACTIVE
[2025-01-27 10:14:39.104] [TRACE]    [FSMController] received PULSE_LBM_INTERRUPTED...1
[2025-01-27 10:14:39.296] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_SORTING_2_PUK_EXPIRED
	value: 0
[2025-01-27 10:14:39.327] [DEBUG]    [FSMController] received PULSE_MS_FALSE...1
[2025-01-27 10:14:39.566] [TRACE]    [Timer] New Timer
[2025-01-27 10:14:39.566] [TRACE]    [Timer] New Timer
[2025-01-27 10:14:39.567] [TRACE]    [Timer] New Timer
[2025-01-27 10:14:39.567] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 702ms
	Pulse: 17
[2025-01-27 10:14:39.568] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 1404ms
	Pulse: 19
[2025-01-27 10:14:39.570] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 1982ms
	Pulse: 18
[2025-01-27 10:14:39.571] [DEBUG]    [PositionTracker.onSortingNewPuk] [FST2]
[2025-01-27 10:14:39.571] [TRACE]    [FSMController] received PULSE_LBM_OPEN...1
[2025-01-27 10:14:40.270] [ERROR]    [PositionTracker.listen] PROBLEMSS
[2025-01-27 10:14:40.270] [TRACE]    [FSMController] Sending pulse: PULSE_SM1_RESTING
[2025-01-27 10:14:40.270] [TRACE]    [FSMController] Sending pulse: PULSE_SM2_RESTING
[2025-01-27 10:14:40.272] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_SORTING_2_DISTANCE_VALID
	value: 0
[2025-01-27 10:14:40.272] [TRACE]    [ActuatorController] 0: Festo 1 SM Resting......
[2025-01-27 10:14:40.973] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_EGRESS_2_PUK_EXPECTED
	value: 0
[2025-01-27 10:14:41.337] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 0
[2025-01-27 10:14:41.338] [TRACE]    [Timer] Timer stopped
	Progress: 89%
	Time: 214ms
	Pulse: 18
[2025-01-27 10:14:41.339] [TRACE]    [PositionTracker.onMotorSlow] [FST2] Motor Slow
[2025-01-27 10:14:41.339] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR2_STOP
[2025-01-27 10:14:41.341] [TRACE]    [FSMController] received PULSE_LBE_INTERRUPTED...1
[2025-01-27 10:14:42.365] [TRACE]    [FSMController] Sending pulse: PULSE_LG2_ON
[2025-01-27 10:14:42.365] [TRACE]    [FSMController] received PULSE_LBE_OPEN...1
[2025-01-27 10:14:45.140] [TRACE]    [Decoder] decode...
[2025-01-27 10:14:45.140] [TRACE]    [Decoder] LBF erkannt
[2025-01-27 10:14:45.141] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 10:14:45.141] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR1_FAST
[2025-01-27 10:14:45.142] [TRACE]    [FSMController] Sending pulse: PULSE_LG1_ON
[2025-01-27 10:14:45.143] [TRACE]    [ActuatorController] [Festo1] Motor fast
[2025-01-27 10:14:45.144] [TRACE]    [FSMController] received PULSE_LBF_INTERRUPTED LBF_1...0
[2025-01-27 10:14:45.144] [TRACE]    [ActuatorController] 0: Festo 1 LED Green blinking(500Hz)...
[2025-01-27 10:14:45.515] [TRACE]    [Decoder] decode...
[2025-01-27 10:14:45.516] [TRACE]    [Decoder] LBF erkannt
[2025-01-27 10:14:45.517] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 10:14:45.517] [DEBUG]    [ PositionTracker] [FST1] PUK between LBF1 and HS1 - PUK-ID: 1 PUK Type: UNKNOWN PUK AverageHeight: 0
[2025-01-27 10:14:45.518] [TRACE]    [Timer] New Timer
[2025-01-27 10:14:45.519] [TRACE]    [Timer] New Timer
[2025-01-27 10:14:45.519] [TRACE]    [Timer] New Timer
[2025-01-27 10:14:45.520] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 854ms
	Pulse: 1
[2025-01-27 10:14:45.521] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 1708ms
	Pulse: 2
[2025-01-27 10:14:45.522] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 2552ms
	Pulse: 3
[2025-01-27 10:14:45.523] [DEBUG]    [PositionTracker.onIngressNewPuk] [FST1]
[2025-01-27 10:14:45.524] [TRACE]    [FSMController] received PULSE_LBF_OPEN...0
[2025-01-27 10:14:46.374] [TRACE]    [FSMController] Sending pulse: PULSE_LG1_ON
[2025-01-27 10:14:46.374] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_INGRESS_1_DISTANCE_VALID
	value: 1
[2025-01-27 10:14:46.375] [TRACE]    [ActuatorController] 0: Festo 1 LED Green on......
[2025-01-27 10:14:46.651] [TRACE]    [ActuatorController] green blinking stopped......
[2025-01-27 10:14:47.229] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_HS_1_PUK_EXPECTED
	value: 1
[2025-01-27 10:14:47.550] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 1
[2025-01-27 10:14:47.550] [TRACE]    [Timer] Timer speed updated
	speed: slow
	Progress: 79%
	timeRemaining: 1539ms
	Pulse: 3
[2025-01-27 10:14:47.551] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR1_SLOW
[2025-01-27 10:14:47.552] [TRACE]    [ActuatorController] [Festo1] Motor slow
[2025-01-27 10:14:48.650] [DEBUG]    [PositionTracker] [FST1] PUK between HS1 and MS1 - PUK-ID: 1 PUK Type: UNKNOWN PUK AverageHeight: 14
[2025-01-27 10:14:48.650] [TRACE]    [Timer] New Timer
[2025-01-27 10:14:48.651] [TRACE]    [Timer] New Timer
[2025-01-27 10:14:48.652] [TRACE]    [Timer] Timer started
	Speed: slow
	Progress: 0%
	Time: 2878ms
	Pulse: 4
[2025-01-27 10:14:48.653] [TRACE]    [Timer] Timer started
	Speed: slow
	Progress: 0%
	Time: 3475ms
	Pulse: 5
[2025-01-27 10:14:48.654] [DEBUG]    [PositionTracker.onHSNewPuk] [FST1]
[2025-01-27 10:14:48.654] [DEBUG]    [PositionTracker.onIsValid] [FST1] HEIGHT_IS_VALID
[2025-01-27 10:14:48.655] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 1
[2025-01-27 10:14:48.656] [TRACE]    [Timer] Timer speed updated
	speed: fast
	Progress: 0%
	timeRemaining: 658ms
	Pulse: 4
[2025-01-27 10:14:48.657] [TRACE]    [Timer] Timer speed updated
	speed: fast
	Progress: 0%
	timeRemaining: 1219ms
	Pulse: 5
[2025-01-27 10:14:48.658] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR1_FAST
[2025-01-27 10:14:48.659] [DEBUG]    [FSMController] received Digit1...57
[2025-01-27 10:14:48.659] [TRACE]    [ActuatorController] [Festo1] Motor fast
[2025-01-27 10:14:48.660] [DEBUG]    [FSMController] received AverageHeight...14
[2025-01-27 10:14:48.661] [TRACE]    [FSMController] received PULSE_HS1_SAMPLING_DONE...
[2025-01-27 10:14:49.314] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_SORTING_1_PUK_EXPECTED
	value: 1
[2025-01-27 10:14:49.716] [TRACE]    [Decoder] decode...
[2025-01-27 10:14:49.716] [TRACE]    [Decoder] LBM erkannt
[2025-01-27 10:14:49.717] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 10:14:49.717] [DEBUG]    [PositionTracker.sortingTypeNext] [FST1]SORTING EXPECTED PUK_B -> PUK_C
[2025-01-27 10:14:49.718] [DEBUG]    [PositionTracker] [FST1] PUK Passthroug - PUK-ID: 1 PUK Type: PUK_WITH_HOLE PUK AverageHeight: 14
[2025-01-27 10:14:49.719] [TRACE]    [FSMController] received PULSE_LBM_INTERRUPTED...0
[2025-01-27 10:14:49.876] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_SORTING_1_PUK_EXPIRED
	value: 1
[2025-01-27 10:14:50.211] [TRACE]    [Decoder] decode...
[2025-01-27 10:14:50.212] [TRACE]    [Decoder] LBM erkannt
[2025-01-27 10:14:50.213] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 10:14:50.213] [DEBUG]    [PositionTracker] [FST1] PUK between LBM_1 and LBE_1 - PUK-ID: 1 PUK Type: PUK_WITH_HOLE PUK AverageHeight: 14
[2025-01-27 10:14:50.214] [TRACE]    [Timer] New Timer
[2025-01-27 10:14:50.215] [TRACE]    [Timer] New Timer
[2025-01-27 10:14:50.215] [TRACE]    [Timer] New Timer
[2025-01-27 10:14:50.216] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 752ms
	Pulse: 7
[2025-01-27 10:14:50.217] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 1504ms
	Pulse: 8
[2025-01-27 10:14:50.218] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 2047ms
	Pulse: 9
[2025-01-27 10:14:50.219] [DEBUG]    [PositionTracker.onSortingNewPuk] [FST1]
[2025-01-27 10:14:50.220] [TRACE]    [FSMController] received PULSE_LBM_OPEN...0
[2025-01-27 10:14:50.968] [ERROR]    [PositionTracker.listen] PROBLEMSS
[2025-01-27 10:14:50.968] [TRACE]    [FSMController] Sending pulse: PULSE_SM1_RESTING
[2025-01-27 10:14:50.968] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_SORTING_1_DISTANCE_VALID
	value: 1
[2025-01-27 10:14:50.970] [TRACE]    [ActuatorController] 0: Festo 1 SM Resting......
[2025-01-27 10:14:51.721] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_EGRESS_1_PUK_EXPECTED
	value: 1
[2025-01-27 10:14:52.058] [TRACE]    [Decoder] decode...
[2025-01-27 10:14:52.058] [TRACE]    [Decoder] LBE erkannt
[2025-01-27 10:14:52.059] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 10:14:52.059] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 0
[2025-01-27 10:14:52.060] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 89%
	Time: 209ms
	Pulse: 18
[2025-01-27 10:14:52.061] [TRACE]    [PositionTracker.onMotorSlow] [FST2] Motor Slow
[2025-01-27 10:14:52.062] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR2_FAST
[2025-01-27 10:14:52.063] [TRACE]    [FSMController] received PULSE_LBE_INTERRUPTED...0
[2025-01-27 10:14:52.265] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_EGRESS_1_PUK_EXPIRED
	value: 1
[2025-01-27 10:14:52.269] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_EGRESS_2_PUK_EXPIRED
	value: 0
[2025-01-27 10:14:52.420] [TRACE]    [Decoder] decode...
[2025-01-27 10:14:52.421] [TRACE]    [Decoder] LBE erkannt
[2025-01-27 10:14:52.421] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 10:14:52.422] [DEBUG]    [PositionTracker] [FST1&2] PUK between LBE1 and LBF2 - PUK-ID: 1PUK Type: PUK_WITH_HOLEPUK AverageHeight: 14
[2025-01-27 10:14:52.423] [TRACE]    [Timer] New Timer
[2025-01-27 10:14:52.423] [TRACE]    [Timer] New Timer
[2025-01-27 10:14:52.424] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 50ms
	Pulse: 10
[2025-01-27 10:14:52.425] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 2000ms
	Pulse: 11
[2025-01-27 10:14:52.426] [DEBUG]    [PositionTracker.onEgressNewPuk] [FST1]
[2025-01-27 10:14:52.427] [TRACE]    [FSMController] Sending pulse: PULSE_LG2_BLINKING
[2025-01-27 10:14:52.428] [TRACE]    [FSMController] received PULSE_LBE_OPEN...0
[2025-01-27 10:14:52.475] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_INGRESS_2_PUK_EXPECTED
	value: 1
[2025-01-27 10:14:52.665] [TRACE]    [FSMController] received PULSE_LBF_INTERRUPTED LBF_1...1
[2025-01-27 10:14:53.088] [DEBUG]    [PositionTracker] [FST2] PUK between LBF_2 and HS_2 - PUK-ID: 1 PUK Type: PUK_WITH_HOLE PUK AverageHeight: 14
[2025-01-27 10:14:53.088] [TRACE]    [Timer] New Timer
[2025-01-27 10:14:53.089] [TRACE]    [Timer] New Timer
[2025-01-27 10:14:53.090] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 1567ms
	Pulse: 12
[2025-01-27 10:14:53.091] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 2144ms
	Pulse: 13
[2025-01-27 10:14:53.092] [DEBUG]    [PositionTracker.onIngressNewPuk] [FST2]
[2025-01-27 10:14:53.093] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR1_STOP
[2025-01-27 10:14:53.094] [TRACE]    [FSMController] received PULSE_LBF_OPEN...1
[2025-01-27 10:14:53.094] [TRACE]    [ActuatorController] [Festo1] Motor stop
[2025-01-27 10:14:54.657] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_HS_2_PUK_EXPECTED
	value: 1
[2025-01-27 10:14:55.024] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 1
[2025-01-27 10:14:55.024] [TRACE]    [Timer] Timer speed updated
	speed: slow
	Progress: 90%
	timeRemaining: 475ms
	Pulse: 13
[2025-01-27 10:14:55.026] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 0
[2025-01-27 10:14:55.026] [TRACE]    [PositionTracker.onMotorSlow] [FST2] Motor Slow
[2025-01-27 10:14:55.027] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR2_SLOW
[2025-01-27 10:14:55.500] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_HS_2_PUK_EXPIRED
	value: 1
[2025-01-27 10:14:55.849] [DEBUG]    [PositionTracker.onHSNewPuk] ENTRY HS [FST2]
[2025-01-27 10:14:55.849] [DEBUG]    [PositionTracker] [FST2] PUK between HS2 and MS2 - PUK-ID: 1 PUK Type: PUK_WITH_HOLE PUK AverageHeight: 14
[2025-01-27 10:14:55.850] [TRACE]    [Timer] New Timer
[2025-01-27 10:14:55.851] [TRACE]    [Timer] New Timer
[2025-01-27 10:14:55.851] [TRACE]    [Timer] Timer started
	Speed: slow
	Progress: 0%
	Time: 2000ms
	Pulse: 14
[2025-01-27 10:14:55.852] [TRACE]    [Timer] Timer started
	Speed: slow
	Progress: 0%
	Time: 2595ms
	Pulse: 15
[2025-01-27 10:14:55.853] [DEBUG]    [PositionTracker.onHSNewPuk] [FST2]
[2025-01-27 10:14:55.854] [DEBUG]    [PositionTracker.onIsValid] [FST2]
[2025-01-27 10:14:55.855] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 1
[2025-01-27 10:14:55.856] [TRACE]    [Timer] Timer speed updated
	speed: fast
	Progress: 0%
	timeRemaining: 586ms
	Pulse: 14
[2025-01-27 10:14:55.857] [TRACE]    [Timer] Timer speed updated
	speed: fast
	Progress: 0%
	timeRemaining: 1171ms
	Pulse: 15
[2025-01-27 10:14:55.858] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 0
[2025-01-27 10:14:55.859] [TRACE]    [PositionTracker.onMotorSlow] [FST2] Motor Slow
[2025-01-27 10:14:55.859] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR2_FAST
[2025-01-27 10:14:55.860] [DEBUG]    [FSMController] received Digit2...53
[2025-01-27 10:14:55.861] [DEBUG]    [FSMController] received AverageHeight...14
[2025-01-27 10:14:55.862] [TRACE]    [FSMController] received PULSE_HS2_SAMPLING_DONE...
[2025-01-27 10:14:56.442] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_SORTING_2_PUK_EXPECTED
	value: 1
[2025-01-27 10:14:56.837] [DEBUG]    [PositionTracker.sortingTypeNext] [FST2]SORTING EXPECTED PUK_B -> PUK_C
[2025-01-27 10:14:56.838] [DEBUG]    [PositionTracker] [FST2] PUK Passthrough - PUK-ID: 1 PUK Type: PUK_WITH_HOLE PUK AverageHeight FST1: 14 PUK AverageHeight FST2: 14
[2025-01-27 10:14:56.838] [TRACE]    [Timer] New Timer
[2025-01-27 10:14:56.839] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 180000ms
	Pulse: 16
[2025-01-27 10:14:56.840] [TRACE]    [FSMController] Sending pulse: PULSE_SM2_ACTIVE
[2025-01-27 10:14:56.841] [TRACE]    [FSMController] received PULSE_LBM_INTERRUPTED...1
[2025-01-27 10:14:57.028] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_SORTING_2_PUK_EXPIRED
	value: 1
[2025-01-27 10:14:57.302] [TRACE]    [Timer] New Timer
[2025-01-27 10:14:57.303] [TRACE]    [Timer] New Timer
[2025-01-27 10:14:57.304] [TRACE]    [Timer] New Timer
[2025-01-27 10:14:57.304] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 702ms
	Pulse: 17
[2025-01-27 10:14:57.305] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 1404ms
	Pulse: 19
[2025-01-27 10:14:57.307] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 1982ms
	Pulse: 18
[2025-01-27 10:14:57.308] [DEBUG]    [PositionTracker.onSortingNewPuk] [FST2]
[2025-01-27 10:14:57.308] [TRACE]    [FSMController] received PULSE_LBM_OPEN...1
[2025-01-27 10:14:58.007] [ERROR]    [PositionTracker.listen] PROBLEMSS
[2025-01-27 10:14:58.007] [TRACE]    [FSMController] Sending pulse: PULSE_SM1_RESTING
[2025-01-27 10:14:58.008] [TRACE]    [FSMController] Sending pulse: PULSE_SM2_RESTING
[2025-01-27 10:14:58.008] [TRACE]    [ActuatorController] 0: Festo 1 SM Resting......
[2025-01-27 10:14:58.009] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_SORTING_2_DISTANCE_VALID
	value: 1
[2025-01-27 10:14:58.710] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_EGRESS_2_PUK_EXPECTED
	value: 1
[2025-01-27 10:14:59.070] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 0
[2025-01-27 10:14:59.070] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 1
[2025-01-27 10:14:59.070] [TRACE]    [Timer] Timer stopped
	Progress: 89%
	Time: 219ms
	Pulse: 18
[2025-01-27 10:14:59.072] [TRACE]    [PositionTracker.onMotorSlow] [FST2] Motor Slow
[2025-01-27 10:14:59.072] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR2_STOP
[2025-01-27 10:14:59.073] [TRACE]    [FSMController] received PULSE_LBE_INTERRUPTED...1
[2025-01-27 10:15:00.211] [TRACE]    [FSMController] Sending pulse: PULSE_LG2_ON
[2025-01-27 10:15:00.211] [TRACE]    [FSMController] received PULSE_LBE_OPEN...1
