[2025-01-27 12:19:43.606] [INFO]     [Main] Application starting...
[2025-01-27 12:26:08.523] [TRACE]    [FSMController] Sending pulse: PULSE_LG1_ON
[2025-01-27 12:26:08.523] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_INGRESS_1_DISTANCE_VALID
	value: 1
[2025-01-27 12:26:08.524] [TRACE]    [ActuatorController] 0: Festo 1 LED Green on......
[2025-01-27 12:26:08.929] [TRACE]    [ActuatorController] green blinking stopped......
[2025-01-27 12:26:09.333] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_HS_1_PUK_EXPECTED
	value: 1
[2025-01-27 12:26:09.740] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 1
[2025-01-27 12:26:09.740] [TRACE]    [Timer] Timer speed updated
	speed: slow
	Progress: 80%
	timeRemaining: 1424ms
	Pulse: 3
[2025-01-27 12:26:09.741] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR1_SLOW
[2025-01-27 12:26:09.742] [TRACE]    [ActuatorController] [Festo1] Motor slow
[2025-01-27 12:26:10.286] [TRACE]    [Decoder] decode...
[2025-01-27 12:26:10.287] [TRACE]    [Decoder] LBF erkannt
[2025-01-27 12:26:10.287] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 12:26:10.288] [TRACE]    [FSMController] Sending pulse: PULSE_LG1_ON
[2025-01-27 12:26:10.289] [TRACE]    [FSMController] received PULSE_LBF_INTERRUPTED LBF_1...0
[2025-01-27 12:26:10.289] [TRACE]    [ActuatorController] 0: Festo 1 LED Green blinking(500Hz)...
[2025-01-27 12:26:10.796] [DEBUG]    [PositionTracker] [FST1] PUK between HS1 and MS1 - PUK-ID: 1 PUK Type: UNKNOWN PUK AverageHeight: 25
[2025-01-27 12:26:10.796] [TRACE]    [Timer] New Timer
[2025-01-27 12:26:10.797] [TRACE]    [Timer] New Timer
[2025-01-27 12:26:10.798] [TRACE]    [Timer] Timer started
	Speed: slow
	Progress: 0%
	Time: 2847ms
	Pulse: 4
[2025-01-27 12:26:10.799] [TRACE]    [Timer] Timer started
	Speed: slow
	Progress: 0%
	Time: 3402ms
	Pulse: 5
[2025-01-27 12:26:10.800] [DEBUG]    [PositionTracker.onHSNewPuk] [FST1]
[2025-01-27 12:26:10.801] [DEBUG]    [PositionTracker.onIsNotValid] [FST1] HEIGHT_IS_NOT_VALID
[2025-01-27 12:26:10.802] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 1
[2025-01-27 12:26:10.802] [TRACE]    [Timer] Timer speed updated
	speed: fast
	Progress: 0%
	timeRemaining: 641ms
	Pulse: 4
[2025-01-27 12:26:10.803] [TRACE]    [Timer] Timer speed updated
	speed: fast
	Progress: 0%
	timeRemaining: 1176ms
	Pulse: 5
[2025-01-27 12:26:10.804] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR1_FAST
[2025-01-27 12:26:10.805] [DEBUG]    [FSMController] received Digit1...59
[2025-01-27 12:26:10.806] [TRACE]    [ActuatorController] [Festo1] Motor fast
[2025-01-27 12:26:10.806] [DEBUG]    [FSMController] received AverageHeight...25
[2025-01-27 12:26:10.807] [TRACE]    [FSMController] received PULSE_HS1_SAMPLING_DONE...
[2025-01-27 12:26:10.889] [TRACE]    [Decoder] decode...
[2025-01-27 12:26:10.889] [TRACE]    [Decoder] LBF erkannt
[2025-01-27 12:26:10.889] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 12:26:10.890] [DEBUG]    [ PositionTracker] [FST1] PUK between LBF1 and HS1 - PUK-ID: 2 PUK Type: UNKNOWN PUK AverageHeight: 0
[2025-01-27 12:26:10.891] [DEBUG]    [PositionTracker.onIngressNewPuk] [FST1] 1100000
[2025-01-27 12:26:10.892] [TRACE]    [Timer] New Timer
[2025-01-27 12:26:10.892] [TRACE]    [Timer] New Timer
[2025-01-27 12:26:10.893] [TRACE]    [Timer] New Timer
[2025-01-27 12:26:10.893] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 809ms
	Pulse: 1
[2025-01-27 12:26:10.894] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 1618ms
	Pulse: 2
[2025-01-27 12:26:10.896] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 2509ms
	Pulse: 3
[2025-01-27 12:26:10.897] [DEBUG]    [PositionTracker.onIngressNewPuk] [FST1]
[2025-01-27 12:26:10.897] [TRACE]    [FSMController] received PULSE_LBF_OPEN...0
[2025-01-27 12:26:11.444] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_SORTING_1_PUK_EXPECTED
	value: 1
[2025-01-27 12:26:11.703] [TRACE]    [FSMController] Sending pulse: PULSE_LG1_ON
[2025-01-27 12:26:11.703] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_INGRESS_1_DISTANCE_VALID
	value: 2
[2025-01-27 12:26:11.704] [TRACE]    [ActuatorController] 0: Festo 1 LED Green on......
[2025-01-27 12:26:11.796] [TRACE]    [ActuatorController] green blinking stopped......
[2025-01-27 12:26:11.826] [TRACE]    [Decoder] decode...
[2025-01-27 12:26:11.826] [TRACE]    [Decoder] LBM erkannt
[2025-01-27 12:26:11.827] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 12:26:11.827] [TRACE]    [Timer] Timer stopped
	Progress: 87%
	Time: 153ms
	Pulse: 5
[2025-01-27 12:26:11.828] [DEBUG]    [PositionTracker.onIsNotMetal] [FST1] PUK Eject
	PUK-ID: 1
	PUK Type: PUK_WITH_HOLE
	PUK AverageHeight: 25
[2025-01-27 12:26:11.829] [TRACE]    [FSMController] received PULSE_LBM_INTERRUPTED...0
[2025-01-27 12:26:12.310] [TRACE]    [Decoder] decode...
[2025-01-27 12:26:12.311] [TRACE]    [Decoder] LBM erkannt
[2025-01-27 12:26:12.311] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 12:26:12.312] [DEBUG]    [PositionTracker] [FST1] PUK between LBM_1 and LBE_1 - PUK-ID: 1 PUK Type: PUK_WITH_HOLE PUK AverageHeight: 25
[2025-01-27 12:26:12.313] [TRACE]    [Timer] New Timer
[2025-01-27 12:26:12.313] [TRACE]    [Timer] New Timer
[2025-01-27 12:26:12.314] [TRACE]    [Timer] New Timer
[2025-01-27 12:26:12.315] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 730ms
	Pulse: 7
[2025-01-27 12:26:12.316] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 1461ms
	Pulse: 8
[2025-01-27 12:26:12.317] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 2003ms
	Pulse: 9
[2025-01-27 12:26:12.319] [DEBUG]    [PositionTracker.onSortingNewPuk] [FST1]
[2025-01-27 12:26:12.319] [TRACE]    [FSMController] received PULSE_LBM_OPEN...0
[2025-01-27 12:26:12.513] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_HS_1_PUK_EXPECTED
	value: 2
[2025-01-27 12:26:12.886] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 1
[2025-01-27 12:26:12.886] [TRACE]    [Timer] Timer speed updated
	speed: slow
	Progress: 78%
	timeRemaining: 583ms
	Pulse: 7
[2025-01-27 12:26:12.887] [TRACE]    [Timer] Timer speed updated
	speed: slow
	Progress: 39%
	timeRemaining: 3286ms
	Pulse: 8
[2025-01-27 12:26:12.888] [TRACE]    [Timer] Timer speed updated
	speed: slow
	Progress: 28%
	timeRemaining: 4182ms
	Pulse: 9
[2025-01-27 12:26:12.890] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 2
[2025-01-27 12:26:12.891] [TRACE]    [Timer] Timer speed updated
	speed: slow
	Progress: 79%
	timeRemaining: 1511ms
	Pulse: 3
[2025-01-27 12:26:12.892] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR1_SLOW
[2025-01-27 12:26:12.892] [TRACE]    [ActuatorController] [Festo1] Motor slow
[2025-01-27 12:26:13.470] [TRACE]    [FSMController] Sending pulse: PULSE_SM1_RESTING
[2025-01-27 12:26:13.470] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_SORTING_1_DISTANCE_VALID
	value: 1
[2025-01-27 12:26:13.471] [TRACE]    [ActuatorController] 0: Festo 1 SM Resting......
[2025-01-27 12:26:13.931] [DEBUG]    [PositionTracker] [FST1] PUK between HS1 and MS1 - PUK-ID: 2 PUK Type: UNKNOWN PUK AverageHeight: 24
[2025-01-27 12:26:13.931] [TRACE]    [Timer] New Timer
[2025-01-27 12:26:13.932] [TRACE]    [Timer] New Timer
[2025-01-27 12:26:13.933] [TRACE]    [Timer] Timer started
	Speed: slow
	Progress: 0%
	Time: 2847ms
	Pulse: 4
[2025-01-27 12:26:13.934] [TRACE]    [Timer] Timer started
	Speed: slow
	Progress: 0%
	Time: 3402ms
	Pulse: 5
[2025-01-27 12:26:13.935] [DEBUG]    [PositionTracker.onHSNewPuk] [FST1]
[2025-01-27 12:26:13.935] [DEBUG]    [PositionTracker.onIsNotValid] [FST1] HEIGHT_IS_NOT_VALID
[2025-01-27 12:26:13.936] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 1
[2025-01-27 12:26:13.937] [TRACE]    [Timer] Timer speed updated
	speed: fast
	Progress: 58%
	timeRemaining: 601ms
	Pulse: 8
[2025-01-27 12:26:13.938] [TRACE]    [Timer] Timer speed updated
	speed: fast
	Progress: 46%
	timeRemaining: 1068ms
	Pulse: 9
[2025-01-27 12:26:13.939] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 2
[2025-01-27 12:26:13.940] [TRACE]    [Timer] Timer speed updated
	speed: fast
	Progress: 0%
	timeRemaining: 641ms
	Pulse: 4
[2025-01-27 12:26:13.941] [TRACE]    [Timer] Timer speed updated
	speed: fast
	Progress: 0%
	timeRemaining: 1176ms
	Pulse: 5
[2025-01-27 12:26:13.942] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR1_FAST
[2025-01-27 12:26:13.943] [DEBUG]    [FSMController] received Digit1...59
[2025-01-27 12:26:13.943] [TRACE]    [ActuatorController] [Festo1] Motor fast
[2025-01-27 12:26:13.944] [DEBUG]    [FSMController] received AverageHeight...24
[2025-01-27 12:26:13.944] [TRACE]    [FSMController] received PULSE_HS1_SAMPLING_DONE...
[2025-01-27 12:26:14.538] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_EGRESS_1_PUK_EXPECTED
	value: 1
[2025-01-27 12:26:14.581] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_SORTING_1_PUK_EXPECTED
	value: 2
[2025-01-27 12:26:14.793] [TRACE]    [Decoder] decode...
[2025-01-27 12:26:14.794] [TRACE]    [Decoder] LBE erkannt
[2025-01-27 12:26:14.795] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 12:26:14.795] [TRACE]    [PositionTracker.onMotorSlow] [FST2] Motor Slow
[2025-01-27 12:26:14.796] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR2_FAST
[2025-01-27 12:26:14.797] [TRACE]    [FSMController] received PULSE_LBE_INTERRUPTED...0
[2025-01-27 12:26:14.956] [TRACE]    [Decoder] decode...
[2025-01-27 12:26:14.956] [TRACE]    [Decoder] LBM erkannt
[2025-01-27 12:26:14.957] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 12:26:14.957] [TRACE]    [Timer] Timer stopped
	Progress: 86%
	Time: 160ms
	Pulse: 5
[2025-01-27 12:26:14.959] [DEBUG]    [PositionTracker.onIsNotMetal] [FST1] PUK Eject
	PUK-ID: 2
	PUK Type: PUK_WITH_HOLE
	PUK AverageHeight: 24
[2025-01-27 12:26:14.960] [TRACE]    [FSMController] received PULSE_LBM_INTERRUPTED...0
[2025-01-27 12:26:15.006] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_EGRESS_1_PUK_EXPIRED
	value: 1
[2025-01-27 12:26:15.152] [TRACE]    [Decoder] decode...
[2025-01-27 12:26:15.153] [TRACE]    [Decoder] LBE erkannt
[2025-01-27 12:26:15.153] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 12:26:15.154] [DEBUG]    [PositionTracker] [FST1&2] PUK between LBE1 and LBF2 - PUK-ID: 1PUK Type: PUK_WITH_HOLEPUK AverageHeight: 25
[2025-01-27 12:26:15.155] [TRACE]    [Timer] New Timer
[2025-01-27 12:26:15.155] [TRACE]    [Timer] New Timer
[2025-01-27 12:26:15.156] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 50ms
	Pulse: 10
[2025-01-27 12:26:15.157] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 2000ms
	Pulse: 11
[2025-01-27 12:26:15.158] [DEBUG]    [PositionTracker.onEgressNewPuk] [FST1]
[2025-01-27 12:26:15.159] [TRACE]    [FSMController] Sending pulse: PULSE_LG2_BLINKING
[2025-01-27 12:26:15.160] [TRACE]    [FSMController] received PULSE_LBE_OPEN...0
[2025-01-27 12:26:15.207] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_INGRESS_2_PUK_EXPECTED
	value: 1
[2025-01-27 12:26:15.407] [TRACE]    [FSMController] received PULSE_LBF_INTERRUPTED LBF_1...1
[2025-01-27 12:26:15.440] [TRACE]    [Decoder] decode...
[2025-01-27 12:26:15.441] [TRACE]    [Decoder] LBM erkannt
[2025-01-27 12:26:15.441] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 12:26:15.442] [DEBUG]    [PositionTracker] [FST1] PUK between LBM_1 and LBE_1 - PUK-ID: 2 PUK Type: PUK_WITH_HOLE PUK AverageHeight: 24
[2025-01-27 12:26:15.443] [TRACE]    [Timer] New Timer
[2025-01-27 12:26:15.444] [TRACE]    [Timer] New Timer
[2025-01-27 12:26:15.444] [TRACE]    [Timer] New Timer
[2025-01-27 12:26:15.445] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 730ms
	Pulse: 7
[2025-01-27 12:26:15.446] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 1461ms
	Pulse: 8
[2025-01-27 12:26:15.447] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 2003ms
	Pulse: 9
[2025-01-27 12:26:15.448] [DEBUG]    [PositionTracker.onSortingNewPuk] [FST1]
[2025-01-27 12:26:15.449] [TRACE]    [FSMController] received PULSE_LBM_OPEN...0
[2025-01-27 12:26:15.853] [DEBUG]    [PositionTracker] [FST2] PUK between LBF_2 and HS_2 - PUK-ID: 1 PUK Type: PUK_WITH_HOLE PUK AverageHeight: 25
[2025-01-27 12:26:15.854] [TRACE]    [Timer] New Timer
[2025-01-27 12:26:15.854] [TRACE]    [Timer] New Timer
[2025-01-27 12:26:15.855] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 1557ms
	Pulse: 12
[2025-01-27 12:26:15.856] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 2130ms
	Pulse: 13
[2025-01-27 12:26:15.857] [DEBUG]    [PositionTracker.onIngressNewPuk] [FST2]
[2025-01-27 12:26:15.858] [TRACE]    [FSMController] received PULSE_LBF_OPEN...1
[2025-01-27 12:26:16.907] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_EGRESS_1_PUK_EXPECTED
	value: 2
[2025-01-27 12:26:17.238] [TRACE]    [Decoder] decode...
[2025-01-27 12:26:17.238] [TRACE]    [Decoder] LBE erkannt
[2025-01-27 12:26:17.238] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 12:26:17.239] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 2
[2025-01-27 12:26:17.240] [TRACE]    [Timer] Timer stopped
	Progress: 76%
	Time: 172ms
	Pulse: 7
[2025-01-27 12:26:17.241] [TRACE]    [Timer] Timer stopped
	Progress: 89%
	Time: 211ms
	Pulse: 9
[2025-01-27 12:26:17.242] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR1_STOP
[2025-01-27 12:26:17.243] [TRACE]    [FSMController] received PULSE_LBE_INTERRUPTED...0
[2025-01-27 12:26:17.243] [TRACE]    [ActuatorController] [Festo1] Motor stop
[2025-01-27 12:26:17.815] [TRACE]    [FSMController] Sending pulse: PULSE_LG2_OFF
[2025-01-27 12:26:17.815] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 1
[2025-01-27 12:26:17.816] [ERROR]    [Timer] timer_gettime failed for pulseCode: 12, pulseValue: 1
[2025-01-27 12:26:17.818] [TRACE]    [Timer] Timer stopped
	Progress: 92%
	Time: 169ms
	Pulse: 13
[2025-01-27 12:26:17.819] [TRACE]    [PositionTracker.onMotorSlow] [FST2] Motor Slow
[2025-01-27 12:26:17.819] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR2_STOP
[2025-01-27 12:26:17.820] [TRACE]    [FSMController] Sending pulse: PULSE_Q12_ON
[2025-01-27 12:26:17.821] [TRACE]    [FSMController] Sending pulse: PULSE_BRSL2_OFF
[2025-01-27 12:26:17.822] [TRACE]    [FSMController] Sending pulse: PULSE_LR2_BLINKING
