[2025-01-27 18:42:58.483] [INFO]     [Main] Application starting...
[2025-01-27 20:08:55.975] [TRACE]    [Timer] New Timer
[2025-01-27 20:08:55.976] [DEBUG]    [Foo] Timer start with 0s, 827000000ns
[2025-01-27 20:08:55.977] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 827ms
	Pulse: 1ms
	PulseValue: 34
[2025-01-27 20:08:55.978] [DEBUG]    [Foo] Timer start with 1s, 654000000ns
[2025-01-27 20:08:55.979] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 1654ms
	Pulse: 2ms
	PulseValue: 34
[2025-01-27 20:08:55.981] [DEBUG]    [Foo] Timer start with 2s, 562000000ns
[2025-01-27 20:08:55.982] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 2562ms
	Pulse: 3ms
	PulseValue: 34
[2025-01-27 20:08:55.984] [DEBUG]    [PositionTracker.onIngressNewPuk] [FST1]
[2025-01-27 20:08:55.985] [TRACE]    [FSMController] received PULSE_LBF_OPEN...0
[2025-01-27 20:08:56.025] [DEBUG]    [FSMController] received PULSE_MS_TRUE...1
[2025-01-27 20:08:56.074] [DEBUG]    [PositionTracker.sortingTypeNext] [FST2]SORTING EXPECTED PUK_C -> PUK_A
[2025-01-27 20:08:56.074] [DEBUG]    [PositionTracker.onIsMetal] [FST2] PUK Passthrough - PUK-ID: 32PUK Type: PUK_WITH_HOLE_AND_METALPUK AverageHeight: 18 PUK Average Height FST2: 18
[2025-01-27 20:08:56.076] [TRACE]    [Timer] New Timer
[2025-01-27 20:08:56.077] [DEBUG]    [Foo] Timer start with 180s, 0ns
[2025-01-27 20:08:56.078] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 180000ms
	Pulse: 16ms
	PulseValue: 0
[2025-01-27 20:08:56.080] [TRACE]    [FSMController] Sending pulse: PULSE_SM2_ACTIVE
[2025-01-27 20:08:56.081] [TRACE]    [FSMController] received PULSE_LBM_INTERRUPTED...1
[2025-01-27 20:08:56.254] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_SORTING_2_PUK_EXPIRED
	value: 32
[2025-01-27 20:08:56.298] [DEBUG]    [FSMController] received PULSE_MS_FALSE...1
[2025-01-27 20:08:56.536] [TRACE]    [Timer] New Timer
[2025-01-27 20:08:56.536] [TRACE]    [Timer] New Timer
[2025-01-27 20:08:56.538] [TRACE]    [Timer] New Timer
[2025-01-27 20:08:56.539] [TRACE]    [Timer] Motor state unchanged, Progress: 0%
[2025-01-27 20:08:56.540] [DEBUG]    [Foo] Timer start with 0s, 698000000ns
[2025-01-27 20:08:56.541] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 698ms
	Pulse: 17ms
	PulseValue: 32
[2025-01-27 20:08:56.543] [DEBUG]    [Foo] Timer start with 1s, 397000000ns
[2025-01-27 20:08:56.544] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 1397ms
	Pulse: 19ms
	PulseValue: 32
[2025-01-27 20:08:56.546] [DEBUG]    [Foo] Timer start with 1s, 965000000ns
[2025-01-27 20:08:56.547] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 1965ms
	Pulse: 18ms
	PulseValue: 32
[2025-01-27 20:08:56.548] [DEBUG]    [PositionTracker.onSortingNewPuk] [FST2]
[2025-01-27 20:08:56.549] [TRACE]    [FSMController] received PULSE_LBM_OPEN...1
[2025-01-27 20:08:56.587] [TRACE]    [FSMController] Sending pulse: PULSE_SM1_RESTING
[2025-01-27 20:08:56.587] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_SORTING_1_DISTANCE_VALID
	value: 33
[2025-01-27 20:08:56.589] [TRACE]    [ActuatorController] 0: Festo 1 SM Resting......
[2025-01-27 20:08:56.804] [TRACE]    [FSMController] Sending pulse: PULSE_LG1_ON
[2025-01-27 20:08:56.804] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_INGRESS_1_DISTANCE_VALID
	value: 34
[2025-01-27 20:08:56.806] [TRACE]    [ActuatorController] 0: Festo 1 LED Green on......
[2025-01-27 20:08:57.075] [TRACE]    [ActuatorController] green blinking stopped......
[2025-01-27 20:08:57.239] [ERROR]    [Timer] timer_delete failed
[2025-01-27 20:08:57.239] [TRACE]    [FSMController] Sending pulse: PULSE_SM1_RESTING
[2025-01-27 20:08:57.241] [TRACE]    [FSMController] Sending pulse: PULSE_SM2_RESTING
[2025-01-27 20:08:57.241] [TRACE]    [ActuatorController] 0: Festo 1 SM Resting......
[2025-01-27 20:08:57.243] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_SORTING_2_DISTANCE_VALID
	value: 32
[2025-01-27 20:08:57.319] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_EGRESS_1_PUK_EXPECTED
	value: 33
[2025-01-27 20:08:57.634] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_HS_1_PUK_EXPECTED
	value: 34
[2025-01-27 20:08:57.647] [TRACE]    [Decoder] decode...
[2025-01-27 20:08:57.647] [TRACE]    [Decoder] LBE erkannt
[2025-01-27 20:08:57.647] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 20:08:57.650] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 33
[2025-01-27 20:08:57.651] [TRACE]    [Timer] Timer stopped
	Progress: 88%
	Time: 230ms
	Pulse: 9
[2025-01-27 20:08:57.652] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 34
[2025-01-27 20:08:57.653] [TRACE]    [Timer] Timer stopped
	Progress: 65%
	Time: 891ms
	Pulse: 3
[2025-01-27 20:08:57.655] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR1_STOP
[2025-01-27 20:08:57.657] [TRACE]    [FSMController] received PULSE_LBE_INTERRUPTED...0
[2025-01-27 20:08:57.657] [TRACE]    [ActuatorController] [Festo1] Motor stop
[2025-01-27 20:08:57.941] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_EGRESS_2_PUK_EXPECTED
	value: 32
[2025-01-27 20:08:58.283] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 30
[2025-01-27 20:08:58.283] [ERROR]    [Timer] timer_gettime failed for pulseCode: 20, pulseValue: 30
[2025-01-27 20:08:58.285] [ERROR]    [Timer] timeTotal = o, div by 0
[2025-01-27 20:08:58.286] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 31
[2025-01-27 20:08:58.287] [ERROR]    [Timer] timer_gettime failed for pulseCode: 20, pulseValue: 31
[2025-01-27 20:08:58.288] [ERROR]    [Timer] timeTotal = o, div by 0
[2025-01-27 20:08:58.289] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 32
[2025-01-27 20:08:58.290] [ERROR]    [Timer] timer_gettime failed for pulseCode: 20, pulseValue: 32
[2025-01-27 20:08:58.291] [ERROR]    [Timer] timeTotal = o, div by 0
[2025-01-27 20:08:58.292] [TRACE]    [Timer] Timer stopped
	Progress: 89%
	Time: 221ms
	Pulse: 18
[2025-01-27 20:08:58.293] [TRACE]    [PositionTracker.onMotorSlow] [FST2] Motor Slow
[2025-01-27 20:08:58.294] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR2_STOP
[2025-01-27 20:08:58.296] [TRACE]    [FSMController] received PULSE_LBE_INTERRUPTED...1
[2025-01-27 20:08:59.420] [TRACE]    [FSMController] Sending pulse: PULSE_LG2_ON
[2025-01-27 20:08:59.421] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 33
[2025-01-27 20:08:59.423] [DEBUG]    [Foo] Timer start with 0s, 229000000ns
[2025-01-27 20:08:59.424] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 88%
	Time: 229ms
	Pulse: 9ms
	PulseValue: 33
[2025-01-27 20:08:59.426] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 34
[2025-01-27 20:08:59.427] [DEBUG]    [Foo] Timer start with 0s, 884000000ns
[2025-01-27 20:08:59.428] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 65%
	Time: 884ms
	Pulse: 3ms
	PulseValue: 34
[2025-01-27 20:08:59.430] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR1_FAST
[2025-01-27 20:08:59.432] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 30
[2025-01-27 20:08:59.432] [TRACE]    [ActuatorController] [Festo1] Motor fast
[2025-01-27 20:08:59.434] [TRACE]    [Timer] Motor state unchanged, Progress: 0%
[2025-01-27 20:08:59.435] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 31
[2025-01-27 20:08:59.436] [TRACE]    [Timer] Motor state unchanged, Progress: 0%
[2025-01-27 20:08:59.437] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 32
[2025-01-27 20:08:59.438] [TRACE]    [Timer] Motor state unchanged, Progress: 0%
[2025-01-27 20:08:59.439] [DEBUG]    [Foo] Timer start with 0s, 215000000ns
[2025-01-27 20:08:59.440] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 89%
	Time: 215ms
	Pulse: 18ms
	PulseValue: 32
[2025-01-27 20:08:59.442] [TRACE]    [PositionTracker.onMotorSlow] [FST2] Motor Slow
[2025-01-27 20:08:59.443] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR2_FAST
[2025-01-27 20:08:59.445] [TRACE]    [FSMController] received PULSE_LBE_OPEN...1
[2025-01-27 20:08:59.653] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_EGRESS_1_PUK_EXPIRED
	value: 33
[2025-01-27 20:08:59.656] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_EGRESS_2_PUK_EXPIRED
	value: 32
[2025-01-27 20:08:59.899] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 33
[2025-01-27 20:08:59.899] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 34
[2025-01-27 20:08:59.901] [TRACE]    [Timer] Timer speed updated
	speed: slow
	Progress: 83%
	timeRemaining: 1211ms
	Pulse: 3
[2025-01-27 20:08:59.902] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR1_SLOW
[2025-01-27 20:08:59.904] [TRACE]    [ActuatorController] [Festo1] Motor slow
[2025-01-27 20:08:59.945] [TRACE]    [Decoder] decode...
[2025-01-27 20:08:59.945] [TRACE]    [Decoder] LBE erkannt
[2025-01-27 20:08:59.947] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 20:08:59.947] [DEBUG]    [PositionTracker] [FST1&2] PUK between LBE1 and LBF2 - PUK-ID: 33PUK Type: PUK_WITH_HOLE_AND_METALPUK AverageHeight: 18
[2025-01-27 20:08:59.949] [TRACE]    [Timer] New Timer
[2025-01-27 20:08:59.950] [TRACE]    [Timer] New Timer
[2025-01-27 20:08:59.951] [DEBUG]    [Foo] Timer start with 0s, 50000000ns
[2025-01-27 20:08:59.952] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 50ms
	Pulse: 10ms
	PulseValue: 33
[2025-01-27 20:08:59.954] [DEBUG]    [Foo] Timer start with 2s, 0ns
[2025-01-27 20:08:59.955] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 2000ms
	Pulse: 11ms
	PulseValue: 33
[2025-01-27 20:08:59.957] [DEBUG]    [PositionTracker.onEgressNewPuk] [FST1]
[2025-01-27 20:08:59.958] [TRACE]    [FSMController] Sending pulse: PULSE_LG2_BLINKING
[2025-01-27 20:08:59.959] [TRACE]    [FSMController] received PULSE_LBE_OPEN...0
[2025-01-27 20:09:00.003] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_INGRESS_2_PUK_EXPECTED
	value: 33
[2025-01-27 20:09:00.391] [TRACE]    [FSMController] received PULSE_LBF_INTERRUPTED LBF_1...1
[2025-01-27 20:09:00.603] [DEBUG]    [PositionTracker] [FST1] PUK between HS1 and MS1 - PUK-ID: 34 PUK Type: UNKNOWN PUK AverageHeight: 21
[2025-01-27 20:09:00.603] [TRACE]    [Timer] New Timer
[2025-01-27 20:09:00.605] [TRACE]    [Timer] New Timer
[2025-01-27 20:09:00.606] [DEBUG]    [Foo] Timer start with 2s, 892000000ns
[2025-01-27 20:09:00.607] [TRACE]    [Timer] Timer started
	Speed: slow
	Progress: 0%
	Time: 2892ms
	Pulse: 4ms
	PulseValue: 34
[2025-01-27 20:09:00.608] [DEBUG]    [Foo] Timer start with 3s, 444000000ns
[2025-01-27 20:09:00.610] [TRACE]    [Timer] Timer started
	Speed: slow
	Progress: 0%
	Time: 3444ms
	Pulse: 5ms
	PulseValue: 34
[2025-01-27 20:09:00.611] [DEBUG]    [PositionTracker.onHSNewPuk] [FST1]
[2025-01-27 20:09:00.612] [DEBUG]    [PositionTracker.onIsValid] [FST1] HEIGHT_IS_VALID
[2025-01-27 20:09:00.614] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 34
[2025-01-27 20:09:00.615] [TRACE]    [Timer] Timer speed updated
	speed: fast
	Progress: 0%
	timeRemaining: 625ms
	Pulse: 4
[2025-01-27 20:09:00.616] [TRACE]    [Timer] Timer speed updated
	speed: fast
	Progress: 0%
	timeRemaining: 1195ms
	Pulse: 5
[2025-01-27 20:09:00.618] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR1_FAST
[2025-01-27 20:09:00.619] [DEBUG]    [FSMController] received Digit1...58
[2025-01-27 20:09:00.620] [TRACE]    [ActuatorController] [Festo1] Motor fast
[2025-01-27 20:09:00.621] [DEBUG]    [FSMController] received AverageHeight...21
[2025-01-27 20:09:00.622] [TRACE]    [FSMController] received PULSE_HS1_SAMPLING_DONE...
[2025-01-27 20:09:00.957] [DEBUG]    [PositionTracker] [FST2] PUK between LBF_2 and HS_2 - PUK-ID: 33 PUK Type: PUK_WITH_HOLE_AND_METAL PUK AverageHeight: 18
[2025-01-27 20:09:00.957] [TRACE]    [Timer] New Timer
[2025-01-27 20:09:00.958] [TRACE]    [Timer] New Timer
[2025-01-27 20:09:00.960] [TRACE]    [Timer] New Timer
[2025-01-27 20:09:00.961] [DEBUG]    [Foo] Timer start with 0s, 0ns
[2025-01-27 20:09:00.962] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 0ms
	Pulse: 20ms
	PulseValue: 33
[2025-01-27 20:09:00.963] [DEBUG]    [Foo] Timer start with 1s, 562000000ns
[2025-01-27 20:09:00.964] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 1562ms
	Pulse: 12ms
	PulseValue: 33
[2025-01-27 20:09:00.966] [DEBUG]    [Foo] Timer start with 2s, 123000000ns
[2025-01-27 20:09:00.967] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 2123ms
	Pulse: 13ms
	PulseValue: 33
[2025-01-27 20:09:00.969] [DEBUG]    [PositionTracker.onIngressNewPuk] [FST2]
[2025-01-27 20:09:00.970] [TRACE]    [FSMController] received PULSE_LBF_OPEN...1
[2025-01-27 20:09:01.240] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_SORTING_1_PUK_EXPECTED
	value: 34
[2025-01-27 20:09:01.642] [TRACE]    [Decoder] decode...
[2025-01-27 20:09:01.642] [TRACE]    [Decoder] LBM erkannt
[2025-01-27 20:09:01.643] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 20:09:01.644] [DEBUG]    [PositionTracker.sortingTypeNext] [FST1]SORTING EXPECTED PUK_B -> PUK_C
[2025-01-27 20:09:01.646] [DEBUG]    [PositionTracker.onIsNotMetal] [FST1] PUK Passthroug - PUK-ID: 34 PUK Type: PUK_WITH_HOLE PUK AverageHeight: 21
[2025-01-27 20:09:01.647] [TRACE]    [FSMController] received PULSE_LBM_INTERRUPTED...0
[2025-01-27 20:09:01.811] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_SORTING_1_PUK_EXPIRED
	value: 34
[2025-01-27 20:09:01.891] [TRACE]    [Decoder] decode...
[2025-01-27 20:09:01.891] [TRACE]    [Decoder] LBF erkannt
[2025-01-27 20:09:01.893] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 20:09:01.893] [TRACE]    [FSMController] Sending pulse: PULSE_LG1_ON
[2025-01-27 20:09:01.895] [TRACE]    [FSMController] received PULSE_LBF_INTERRUPTED LBF_1...0
[2025-01-27 20:09:01.895] [TRACE]    [ActuatorController] 0: Festo 1 LED Green blinking(500Hz)...
[2025-01-27 20:09:02.128] [TRACE]    [Decoder] decode...
[2025-01-27 20:09:02.128] [TRACE]    [Decoder] LBM erkannt
[2025-01-27 20:09:02.129] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 20:09:02.130] [DEBUG]    [PositionTracker] [FST1] PUK between LBM_1 and LBE_1 - PUK-ID: 34 PUK Type: PUK_WITH_HOLE PUK AverageHeight: 21
[2025-01-27 20:09:02.131] [TRACE]    [Timer] New Timer
[2025-01-27 20:09:02.133] [TRACE]    [Timer] New Timer
[2025-01-27 20:09:02.134] [TRACE]    [Timer] New Timer
[2025-01-27 20:09:02.135] [DEBUG]    [Foo] Timer start with 0s, 729000000ns
[2025-01-27 20:09:02.136] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 729ms
	Pulse: 7ms
	PulseValue: 34
[2025-01-27 20:09:02.137] [DEBUG]    [Foo] Timer start with 1s, 458000000ns
[2025-01-27 20:09:02.138] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 1458ms
	Pulse: 8ms
	PulseValue: 34
[2025-01-27 20:09:02.140] [DEBUG]    [Foo] Timer start with 2s, 16000000ns
[2025-01-27 20:09:02.141] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 2016ms
	Pulse: 9ms
	PulseValue: 34
[2025-01-27 20:09:02.143] [DEBUG]    [PositionTracker.onSortingNewPuk] [FST1]
[2025-01-27 20:09:02.144] [TRACE]    [FSMController] received PULSE_LBM_OPEN...0
[2025-01-27 20:09:02.258] [TRACE]    [Decoder] decode...
[2025-01-27 20:09:02.258] [TRACE]    [Decoder] LBF erkannt
[2025-01-27 20:09:02.260] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 20:09:02.260] [DEBUG]    [ PositionTracker] [FST1] PUK between LBF1 and HS1 - PUK-ID: 35 PUK Type: UNKNOWN PUK AverageHeight: 0
[2025-01-27 20:09:02.262] [TRACE]    [Timer] New Timer
[2025-01-27 20:09:02.263] [TRACE]    [Timer] New Timer
[2025-01-27 20:09:02.264] [TRACE]    [Timer] New Timer
[2025-01-27 20:09:02.265] [DEBUG]    [Foo] Timer start with 0s, 827000000ns
[2025-01-27 20:09:02.266] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 827ms
	Pulse: 1ms
	PulseValue: 35
[2025-01-27 20:09:02.268] [DEBUG]    [Foo] Timer start with 1s, 654000000ns
[2025-01-27 20:09:02.269] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 1654ms
	Pulse: 2ms
	PulseValue: 35
[2025-01-27 20:09:02.271] [DEBUG]    [Foo] Timer start with 2s, 562000000ns
[2025-01-27 20:09:02.272] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 2562ms
	Pulse: 3ms
	PulseValue: 35
[2025-01-27 20:09:02.273] [DEBUG]    [PositionTracker.onIngressNewPuk] [FST1]
[2025-01-27 20:09:02.274] [TRACE]    [FSMController] received PULSE_LBF_OPEN...0
[2025-01-27 20:09:02.526] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_HS_2_PUK_EXPECTED
	value: 33
[2025-01-27 20:09:02.862] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 30
[2025-01-27 20:09:02.862] [ERROR]    [Timer] timeTotal = o, div by 0
[2025-01-27 20:09:02.864] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 31
[2025-01-27 20:09:02.865] [ERROR]    [Timer] timeTotal = o, div by 0
[2025-01-27 20:09:02.865] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_SORTING_1_DISTANCE_VALID
	value: 34
[2025-01-27 20:09:02.867] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 32
[2025-01-27 20:09:02.868] [ERROR]    [Timer] timeTotal = o, div by 0
[2025-01-27 20:09:02.870] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 33
[2025-01-27 20:09:02.871] [ERROR]    [Timer] timeTotal = o, div by 0
[2025-01-27 20:09:02.872] [TRACE]    [Timer] Timer speed updated
	speed: slow
	Progress: 89%
	timeRemaining: 488ms
	Pulse: 13
[2025-01-27 20:09:02.874] [TRACE]    [PositionTracker.onMotorSlow] [FST2] Motor Slow
[2025-01-27 20:09:02.875] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR2_SLOW
[2025-01-27 20:09:02.877] [TRACE]    [FSMController] Sending pulse: PULSE_SM1_RESTING
[2025-01-27 20:09:02.878] [TRACE]    [ActuatorController] 0: Festo 1 SM Resting......
[2025-01-27 20:09:03.093] [TRACE]    [FSMController] Sending pulse: PULSE_LG1_ON
[2025-01-27 20:09:03.093] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_INGRESS_1_DISTANCE_VALID
	value: 35
[2025-01-27 20:09:03.095] [TRACE]    [ActuatorController] 0: Festo 1 LED Green on......
[2025-01-27 20:09:03.360] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_HS_2_PUK_EXPIRED
	value: 33
[2025-01-27 20:09:03.403] [TRACE]    [ActuatorController] green blinking stopped......
[2025-01-27 20:09:03.597] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_EGRESS_1_PUK_EXPECTED
	value: 34
[2025-01-27 20:09:03.675] [DEBUG]    [PositionTracker.onHSNewPuk] ENTRY HS [FST2]
[2025-01-27 20:09:03.676] [DEBUG]    [PositionTracker] [FST2] PUK between HS2 and MS2 - PUK-ID: 33 PUK Type: PUK_WITH_HOLE_AND_METAL PUK AverageHeight: 18
[2025-01-27 20:09:03.677] [TRACE]    [Timer] New Timer
[2025-01-27 20:09:03.679] [TRACE]    [Timer] New Timer
[2025-01-27 20:09:03.680] [ERROR]    [Timer] timer_gettime failed for pulseCode: 20, pulseValue: 33
[2025-01-27 20:09:03.681] [ERROR]    [Timer] timeTotal = o, div by 0
[2025-01-27 20:09:03.682] [DEBUG]    [Foo] Timer start with 1s, 959000000ns
[2025-01-27 20:09:03.683] [TRACE]    [Timer] Timer started
	Speed: slow
	Progress: 0%
	Time: 1959ms
	Pulse: 14ms
	PulseValue: 33
[2025-01-27 20:09:03.685] [DEBUG]    [Foo] Timer start with 2s, 529000000ns
[2025-01-27 20:09:03.686] [TRACE]    [Timer] Timer started
	Speed: slow
	Progress: 0%
	Time: 2529ms
	Pulse: 15ms
	PulseValue: 33
[2025-01-27 20:09:03.687] [DEBUG]    [PositionTracker.onHSNewPuk] [FST2]
[2025-01-27 20:09:03.688] [DEBUG]    [PositionTracker.onIsValid] [FST2]
[2025-01-27 20:09:03.689] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 30
[2025-01-27 20:09:03.691] [TRACE]    [Timer] Motor state unchanged, Progress: 0%
[2025-01-27 20:09:03.692] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 31
[2025-01-27 20:09:03.693] [TRACE]    [Timer] Motor state unchanged, Progress: 0%
[2025-01-27 20:09:03.694] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 32
[2025-01-27 20:09:03.695] [TRACE]    [Timer] Motor state unchanged, Progress: 0%
[2025-01-27 20:09:03.696] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 33
[2025-01-27 20:09:03.697] [TRACE]    [Timer] Motor state unchanged, Progress: 0%
[2025-01-27 20:09:03.698] [TRACE]    [Timer] Timer speed updated
	speed: fast
	Progress: 0%
	timeRemaining: 589ms
	Pulse: 14
[2025-01-27 20:09:03.700] [TRACE]    [Timer] Timer speed updated
	speed: fast
	Progress: 0%
	timeRemaining: 1138ms
	Pulse: 15
[2025-01-27 20:09:03.701] [TRACE]    [PositionTracker.onMotorSlow] [FST2] Motor Slow
[2025-01-27 20:09:03.702] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR2_FAST
[2025-01-27 20:09:03.704] [DEBUG]    [FSMController] received Digit2...53
[2025-01-27 20:09:03.705] [DEBUG]    [FSMController] received AverageHeight...21
[2025-01-27 20:09:03.706] [TRACE]    [FSMController] received PULSE_HS2_SAMPLING_DONE...
[2025-01-27 20:09:03.923] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_HS_1_PUK_EXPECTED
	value: 35
[2025-01-27 20:09:03.931] [TRACE]    [Decoder] decode...
[2025-01-27 20:09:03.932] [TRACE]    [Decoder] LBE erkannt
[2025-01-27 20:09:03.933] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2025-01-27 20:09:03.933] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 34
[2025-01-27 20:09:03.936] [TRACE]    [Timer] Timer stopped
	Progress: 89%
	Time: 224ms
	Pulse: 9
[2025-01-27 20:09:03.937] [TRACE]    [PositionTracker.updatePukQueue] Processing Puk with ID: 35
[2025-01-27 20:09:03.939] [TRACE]    [Timer] Timer stopped
	Progress: 65%
	Time: 896ms
	Pulse: 3
[2025-01-27 20:09:03.940] [TRACE]    [FSMController] Sending pulse: PULSE_MOTOR1_STOP
[2025-01-27 20:09:03.941] [TRACE]    [FSMController] received PULSE_LBE_INTERRUPTED...0
[2025-01-27 20:09:03.942] [TRACE]    [ActuatorController] [Festo1] Motor stop
[2025-01-27 20:09:04.287] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_SORTING_2_PUK_EXPECTED
	value: 33
[2025-01-27 20:09:04.610] [DEBUG]    [FSMController] received PULSE_MS_TRUE...1
[2025-01-27 20:09:04.658] [DEBUG]    [PositionTracker.sortingTypeNext] [FST2]SORTING EXPECTED PUK_A -> PUK_B
[2025-01-27 20:09:04.658] [DEBUG]    [PositionTracker.onIsMetal] [FST2] PUK Passthrough - PUK-ID: 33PUK Type: PUK_WITH_HOLE_AND_METALPUK AverageHeight: 18 PUK Average Height FST2: 17
[2025-01-27 20:09:04.660] [TRACE]    [Timer] New Timer
[2025-01-27 20:09:04.661] [DEBUG]    [Foo] Timer start with 180s, 0ns
[2025-01-27 20:09:04.662] [TRACE]    [Timer] Timer started
	Speed: fast
	Progress: 0%
	Time: 180000ms
	Pulse: 16ms
	PulseValue: 0
[2025-01-27 20:09:04.664] [TRACE]    [FSMController] Sending pulse: PULSE_SM2_ACTIVE
[2025-01-27 20:09:04.666] [TRACE]    [FSMController] received PULSE_LBM_INTERRUPTED...1
[2025-01-27 20:09:04.837] [DEBUG]    [PositionTracker.listen] Message recieved
	code: PULSE_SORTING_2_PUK_EXPIRED
	value: 33
[2025-01-27 20:09:04.870] [DEBUG]    [FSMController] received PULSE_MS_FALSE...1
[2025-01-27 20:09:05.114] [TRACE]    [Timer] New Timer
[2025-01-27 20:09:05.114] [TRACE]    [Timer] New Timer
[2025-01-27 20:09:05.114] [TRACE]    [Timer] New Timer
[2025-01-27 20:09:05.116] [TRACE]    [Timer] Motor state unchanged, Progress: 0%
